epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
244,39793.6,1.37301,0.70613,0.88841,1.21172,0.58147,0.85933,2.17475,1.5712,0.09178,0.00134,0.51043,0.758528,0.679588,0.717124,0.461925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988
245,39948.1,1.37524,0.70738,0.8905,1.20927,0.57945,0.85999,2.11828,1.53503,0.09135,0.00126,0.49063,0.760133,0.679918,0.717906,0.46231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325
246,40103.9,1.37472,0.70504,0.88849,1.21154,0.5781,0.85868,2.12857,1.53717,0.09413,0.00129,0.49598,0.761497,0.680047,0.719,0.46292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672
247,40259.7,1.36218,0.70184,0.89138,1.20456,0.57666,0.8618,2.16142,1.57506,0.09266,0.00129,0.49241,0.764425,0.680208,0.720051,0.463751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099009,0.0033003,0.0099009,0.0033003,0.0099009,0.0033003,0.0099009,0.0033003
248,40411.9,1.37568,0.702,0.88902,1.20415,0.57453,0.85704,2.30789,1.71796,0.08945,0.00121,0.49927,0.763352,0.680839,0.720473,0.464277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00979196,0.00326399,0.00979196,0.00326399,0.00979196,0.00326399,0.00979196,0.00326399
249,40565.2,1.3686,0.70282,0.88859,1.20244,0.57445,0.85756,2.20337,1.61152,0.0931,0.00127,0.49748,0.764634,0.68127,0.721144,0.464674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778
250,40717.2,1.35901,0.70209,0.88381,1.18903,0.5696,0.85393,2.14262,1.5562,0.09059,0.00128,0.49456,0.764207,0.683133,0.722302,0.465338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00957508,0.00319169,0.00957508,0.00319169,0.00957508,0.00319169,0.00957508,0.00319169
251,40869.3,1.36489,0.69793,0.88842,1.19211,0.57132,0.85733,2.10444,1.52231,0.09287,0.0013,0.48795,0.767874,0.682843,0.723128,0.465955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572
252,41023.4,1.36293,0.69908,0.88474,1.19578,0.57475,0.85627,2.09148,1.50617,0.08933,0.00129,0.49468,0.768712,0.68394,0.724173,0.466576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00935957,0.00311986,0.00935957,0.00311986,0.00935957,0.00311986,0.00935957,0.00311986
253,41179.7,1.3586,0.69458,0.88395,1.19712,0.57156,0.85446,2.15463,1.54762,0.09054,0.0013,0.51517,0.769737,0.684518,0.725176,0.466956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412
254,41334.4,1.35051,0.69092,0.88528,1.18886,0.56637,0.85665,2.16276,1.55079,0.09479,0.00124,0.51594,0.768411,0.686141,0.726065,0.467233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0091455,0.0030485,0.0091455,0.0030485,0.0091455,0.0030485,0.0091455,0.0030485
255,41488.4,1.33975,0.68456,0.88399,1.18164,0.56658,0.85752,2.07808,1.48989,0.09226,0.00127,0.49466,0.768638,0.686312,0.726578,0.467773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013
256,41642.8,1.34422,0.6874,0.88322,1.17861,0.56236,0.85435,2.07443,1.49457,0.08996,0.00118,0.48872,0.768298,0.686846,0.727576,0.468303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0089329,0.00297763,0.0089329,0.00297763,0.0089329,0.00297763,0.0089329,0.00297763
257,41797,1.34405,0.68571,0.88166,1.18686,0.56584,0.85393,2.12227,1.52184,0.09024,0.00127,0.50893,0.77149,0.686297,0.728174,0.46903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239
258,41951.8,1.34324,0.68566,0.88303,1.18257,0.56478,0.85414,2.12188,1.53365,0.09084,0.00128,0.4961,0.770001,0.689296,0.728778,0.469501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00872184,0.00290728,0.00872184,0.00290728,0.00872184,0.00290728,0.00872184,0.00290728
259,42106.3,1.33173,0.68077,0.88031,1.17791,0.56189,0.85214,2.12536,1.52856,0.0908,0.00141,0.50458,0.770745,0.690038,0.729391,0.470287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723
260,42261.7,1.32808,0.68122,0.88146,1.17284,0.55921,0.85292,2.14264,1.56133,0.08694,0.00122,0.49315,0.772532,0.690108,0.73001,0.470784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00851237,0.00283746,0.00851237,0.00283746,0.00851237,0.00283746,0.00851237,0.00283746
261,42417.7,1.32438,0.67756,0.88138,1.1663,0.55657,0.85321,2.12022,1.5163,0.08771,0.00134,0.51487,0.772711,0.691412,0.730557,0.471372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
262,42570.6,1.32626,0.67652,0.87871,1.16961,0.55864,0.85138,2.11794,1.50719,0.08685,0.0013,0.5226,0.771694,0.692515,0.731031,0.471987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00830453,0.00276818,0.00830453,0.00276818,0.00830453,0.00276818,0.00830453,0.00276818
263,42724.1,1.31618,0.67466,0.87727,1.16719,0.55583,0.8514,2.07147,1.4878,0.08777,0.00132,0.49458,0.772014,0.692854,0.731527,0.472381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
264,42876.8,1.31736,0.66771,0.87798,1.15997,0.55199,0.84964,2.04812,1.46189,0.08585,0.00116,0.49922,0.772478,0.692949,0.732098,0.473239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00809838,0.00269946,0.00809838,0.00269946,0.00809838,0.00269946,0.00809838,0.00269946
265,43030.8,1.31331,0.67134,0.8792,1.15862,0.55442,0.85148,2.05055,1.46322,0.08485,0.00119,0.50129,0.773103,0.693597,0.732626,0.47392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
266,43184.5,1.31181,0.67233,0.87695,1.16109,0.55657,0.85017,2.03259,1.45304,0.08771,0.00124,0.4906,0.773783,0.693936,0.733199,0.474335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00789397,0.00263132,0.00789397,0.00263132,0.00789397,0.00263132,0.00789397,0.00263132
267,43338.1,1.31153,0.66836,0.87828,1.15853,0.55246,0.85171,2.02917,1.4572,0.08219,0.00109,0.48869,0.775517,0.694487,0.733873,0.47524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
268,43493.9,1.30435,0.66588,0.87666,1.14929,0.54732,0.85057,2.01,1.43719,0.08944,0.00121,0.48216,0.775572,0.694888,0.734495,0.475685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00769136,0.00256379,0.00769136,0.00256379,0.00769136,0.00256379,0.00769136,0.00256379
269,43650.1,1.30247,0.6607,0.87578,1.15114,0.54657,0.85035,2.04559,1.45242,0.0905,0.00126,0.50141,0.776278,0.694919,0.734657,0.476199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
270,43807.2,1.30122,0.66827,0.87472,1.14683,0.5478,0.84883,2.09295,1.49255,0.0895,0.00127,0.50963,0.775719,0.695236,0.735024,0.476897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00749058,0.00249686,0.00749058,0.00249686,0.00749058,0.00249686,0.00749058,0.00249686
271,43963.8,1.30012,0.66202,0.87507,1.14823,0.54582,0.84879,2.02659,1.4357,0.08645,0.00116,0.50328,0.775257,0.695943,0.735444,0.476951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
272,44120.9,1.2941,0.65771,0.87463,1.14005,0.5434,0.84842,2.03187,1.44016,0.08734,0.00125,0.50311,0.775072,0.695891,0.735795,0.477736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00729169,0.00243056,0.00729169,0.00243056,0.00729169,0.00243056,0.00729169,0.00243056
273,44278.2,1.29499,0.66122,0.87226,1.14378,0.5439,0.84694,2.07391,1.48072,0.0879,0.00121,0.50409,0.777994,0.695708,0.73613,0.478252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
274,44435.7,1.29305,0.66094,0.87362,1.14035,0.54412,0.84679,1.99464,1.42,0.0834,0.00119,0.49006,0.779622,0.695913,0.736946,0.478823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00709474,0.00236491,0.00709474,0.00236491,0.00709474,0.00236491,0.00709474,0.00236491
275,44593.5,1.27877,0.65185,0.87135,1.13577,0.54183,0.84776,2.03987,1.45898,0.08502,0.0012,0.49466,0.780035,0.695984,0.737616,0.479389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
276,44749.8,1.2691,0.64655,0.87073,1.12645,0.53824,0.84626,2.02944,1.44917,0.0879,0.00122,0.49115,0.780861,0.696581,0.738253,0.480132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00689978,0.00229993,0.00689978,0.00229993,0.00689978,0.00229993,0.00689978,0.00229993
277,44906.6,1.27841,0.65001,0.86985,1.12932,0.53717,0.84487,1.99151,1.41,0.08511,0.00119,0.49522,0.779761,0.697342,0.738756,0.480823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
278,45062.7,1.28138,0.65073,0.8715,1.12995,0.53987,0.84701,2.04911,1.47181,0.08696,0.00112,0.48922,0.780885,0.697908,0.739318,0.481186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00670686,0.00223562,0.00670686,0.00223562,0.00670686,0.00223562,0.00670686,0.00223562
279,45217.2,1.27278,0.64777,0.87058,1.11945,0.5331,0.84595,2.05775,1.48048,0.08792,0.00118,0.48817,0.783888,0.696818,0.739793,0.481902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
280,45373,1.26952,0.64421,0.86862,1.12284,0.53288,0.84541,2.02349,1.44218,0.08665,0.00127,0.49339,0.784948,0.697436,0.74017,0.48242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00651601,0.002172,0.00651601,0.002172,0.00651601,0.002172,0.00651601,0.002172
281,45527.3,1.27052,0.64114,0.86582,1.11888,0.52991,0.84045,1.99556,1.41728,0.08525,0.00121,0.49182,0.78249,0.698998,0.740456,0.483104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
282,45682.6,1.26711,0.64469,0.86643,1.11971,0.53255,0.84114,1.95929,1.38525,0.08712,0.00124,0.48568,0.782171,0.699072,0.740787,0.483647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0063273,0.0021091,0.0063273,0.0021091,0.0063273,0.0021091,0.0063273,0.0021091
283,45837,1.25972,0.63791,0.86821,1.11331,0.52867,0.84548,1.98143,1.39743,0.08436,0.00118,0.49846,0.784341,0.699725,0.74085,0.484083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
284,45990.7,1.2559,0.6372,0.86612,1.11245,0.52986,0.84276,1.99123,1.40925,0.08567,0.00111,0.4952,0.782,0.700261,0.741818,0.484266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00614077,0.00204692,0.00614077,0.00204692,0.00614077,0.00204692,0.00614077,0.00204692
285,46143.1,1.26047,0.63816,0.86712,1.11567,0.53194,0.84515,1.94859,1.38135,0.0838,0.00121,0.48222,0.782503,0.700175,0.742692,0.484596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
286,46295.4,1.24755,0.63276,0.86321,1.10735,0.52782,0.83948,1.97877,1.40213,0.08396,0.00117,0.49151,0.78422,0.700693,0.743481,0.485243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00595645,0.00198548,0.00595645,0.00198548,0.00595645,0.00198548,0.00595645,0.00198548
287,46448.1,1.24897,0.63246,0.86367,1.10325,0.52478,0.84091,1.92763,1.36092,0.08216,0.00122,0.48333,0.784554,0.701397,0.743812,0.486054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
288,46602.9,1.25046,0.63424,0.8653,1.10475,0.5251,0.84186,1.97967,1.40425,0.08123,0.0012,0.49299,0.784773,0.702301,0.744527,0.486622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00577441,0.0019248,0.00577441,0.0019248,0.00577441,0.0019248,0.00577441,0.0019248
289,46755.8,1.23912,0.62945,0.86669,1.10089,0.52821,0.84371,1.9816,1.4117,0.08237,0.00108,0.48645,0.785934,0.701803,0.744827,0.487048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
290,46910.1,1.24805,0.63037,0.86472,1.10345,0.52481,0.84123,1.9692,1.37664,0.08202,0.00117,0.50938,0.785999,0.702785,0.745452,0.487902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00559468,0.00186489,0.00559468,0.00186489,0.00559468,0.00186489,0.00559468,0.00186489
291,47064.9,1.2303,0.62478,0.86431,1.08845,0.51995,0.84137,1.9595,1.37732,0.08118,0.00114,0.49988,0.786868,0.703359,0.745995,0.488279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
292,47219.4,1.24034,0.6264,0.86258,1.09908,0.52184,0.84086,1.92022,1.35405,0.08159,0.00122,0.48336,0.783555,0.704211,0.746001,0.488567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00541731,0.00180577,0.00541731,0.00180577,0.00541731,0.00180577,0.00541731,0.00180577
293,47372.6,1.22727,0.62351,0.86281,1.08447,0.51729,0.84044,1.90083,1.33219,0.08193,0.00119,0.48553,0.784473,0.704594,0.747628,0.488897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
294,47525.8,1.2331,0.62173,0.86179,1.08947,0.51708,0.83926,1.89915,1.32507,0.08354,0.00127,0.48927,0.78159,0.706685,0.748303,0.489582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00524234,0.00174745,0.00524234,0.00174745,0.00524234,0.00174745,0.00524234,0.00174745
295,47677.8,1.22662,0.62061,0.86086,1.0857,0.516,0.83986,1.9155,1.3424,0.08275,0.0012,0.48915,0.786054,0.704547,0.748677,0.490088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
296,47829.1,1.22445,0.61667,0.86035,1.08436,0.5208,0.838,1.86058,1.30448,0.0782,0.00109,0.4768,0.788377,0.704037,0.749008,0.490565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00506981,0.00168994,0.00506981,0.00168994,0.00506981,0.00168994,0.00506981,0.00168994
297,47982.2,1.21716,0.61451,0.86004,1.07937,0.51526,0.83839,1.86953,1.31088,0.0788,0.00113,0.47872,0.786487,0.705726,0.74951,0.491108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
298,48134.4,1.22082,0.61305,0.8599,1.08278,0.51595,0.83786,1.9308,1.36012,0.08224,0.00116,0.48728,0.787421,0.706154,0.749803,0.491603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00489977,0.00163326,0.00489977,0.00163326,0.00489977,0.00163326,0.00489977,0.00163326
299,48288.5,1.21632,0.6126,0.85935,1.07513,0.5115,0.83607,1.87789,1.31956,0.07882,0.00104,0.47847,0.787665,0.706235,0.750044,0.492442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523
300,48440.5,1.22299,0.61638,0.86035,1.08231,0.51564,0.83739,1.85815,1.28948,0.08046,0.00117,0.48704,0.787452,0.707977,0.750805,0.49299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00473226,0.00157742,0.00473226,0.00157742,0.00473226,0.00157742,0.00473226,0.00157742
301,48592.9,1.21594,0.61254,0.85738,1.074,0.51121,0.83506,1.85875,1.30112,0.07961,0.00116,0.47686,0.7883,0.708465,0.751354,0.493322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982
302,48745,1.20111,0.60496,0.85628,1.06785,0.5101,0.83517,1.89013,1.33265,0.07878,0.00115,0.47755,0.787763,0.708478,0.751224,0.4938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00456732,0.00152244,0.00456732,0.00152244,0.00456732,0.00152244,0.00456732,0.00152244
303,48899.6,1.20414,0.60594,0.85625,1.06742,0.50682,0.83498,1.89901,1.33411,0.08011,0.00114,0.48365,0.790134,0.708058,0.751927,0.49437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527
304,49054.7,1.20048,0.6051,0.85627,1.06506,0.5061,0.83548,1.84178,1.26852,0.07912,0.00114,0.493,0.787757,0.71005,0.752631,0.494959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00440499,0.00146833,0.00440499,0.00146833,0.00440499,0.00146833,0.00440499,0.00146833
305,49210.3,1.20317,0.6067,0.85508,1.06832,0.50564,0.83446,1.90804,1.33017,0.08109,0.00117,0.49561,0.788308,0.711206,0.753434,0.495881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161
306,49365.1,1.19895,0.60483,0.85498,1.06466,0.50445,0.83395,1.88169,1.30888,0.08026,0.00113,0.49143,0.790996,0.709788,0.753524,0.496098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00424531,0.0014151,0.00424531,0.0014151,0.00424531,0.0014151,0.00424531,0.0014151
307,49520.3,1.20241,0.60504,0.85748,1.06684,0.50532,0.83596,1.86411,1.2982,0.07794,0.0012,0.48677,0.792045,0.709641,0.754033,0.496332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883
308,49674.3,1.18816,0.5994,0.85262,1.05803,0.50275,0.83416,1.83605,1.27471,0.08006,0.0012,0.48009,0.794333,0.709121,0.75435,0.496962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00408832,0.00136277,0.00408832,0.00136277,0.00408832,0.00136277,0.00408832,0.00136277
309,49829.7,1.18228,0.59373,0.8549,1.0519,0.49947,0.83532,1.82462,1.26675,0.08022,0.00112,0.47654,0.795372,0.709301,0.754825,0.497205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695
310,49984,1.18602,0.59679,0.85418,1.04865,0.49926,0.83351,1.84213,1.27903,0.08005,0.00111,0.48193,0.794612,0.710635,0.754981,0.497555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00393407,0.00131136,0.00393407,0.00131136,0.00393407,0.00131136,0.00393407,0.00131136
311,50138.3,1.17654,0.59411,0.8521,1.04604,0.49688,0.8338,1.85869,1.28168,0.08049,0.00111,0.49541,0.794395,0.710644,0.755022,0.497895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599
312,50292.7,1.17848,0.59237,0.85333,1.04907,0.49965,0.83465,1.8602,1.2882,0.07804,0.0011,0.49287,0.795611,0.711199,0.755359,0.498414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00378257,0.00126086,0.00378257,0.00126086,0.00378257,0.00126086,0.00378257,0.00126086
313,50447.4,1.17473,0.592,0.85256,1.04146,0.49844,0.83214,1.86017,1.28798,0.08063,0.00117,0.49039,0.795892,0.711426,0.755623,0.498608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596
314,50603,1.1702,0.59072,0.85211,1.04321,0.49585,0.83127,1.8538,1.28357,0.07668,0.00112,0.49243,0.79732,0.713204,0.757094,0.499055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00363389,0.0012113,0.00363389,0.0012113,0.00363389,0.0012113,0.00363389,0.0012113
315,50758.3,1.17817,0.59095,0.85215,1.04009,0.49369,0.83251,1.83754,1.2633,0.07781,0.00114,0.49529,0.797928,0.712651,0.757173,0.499685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687
316,50913.7,1.17747,0.59044,0.85096,1.04154,0.49638,0.83094,1.84096,1.27174,0.07904,0.00117,0.48902,0.799382,0.712493,0.757807,0.500035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00348804,0.00116268,0.00348804,0.00116268,0.00348804,0.00116268,0.00348804,0.00116268
317,51071.1,1.16223,0.58794,0.84981,1.03072,0.49089,0.83028,1.81301,1.2523,0.07802,0.00109,0.4816,0.799431,0.713362,0.758369,0.500613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873
318,51228.7,1.17186,0.5882,0.85157,1.04077,0.49223,0.83146,1.85137,1.27993,0.07887,0.00109,0.49148,0.800042,0.714332,0.758748,0.501132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00334508,0.00111503,0.00334508,0.00111503,0.00334508,0.00111503,0.00334508,0.00111503
319,51385.5,1.16643,0.58991,0.85245,1.03125,0.49096,0.8327,1.82956,1.25753,0.07712,0.0011,0.4938,0.799783,0.714697,0.759574,0.501479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156
320,51541.9,1.15309,0.58115,0.84747,1.02394,0.48873,0.8292,1.8534,1.28105,0.07819,0.00106,0.49309,0.799898,0.715181,0.759893,0.502219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00320502,0.00106834,0.00320502,0.00106834,0.00320502,0.00106834,0.00320502,0.00106834
321,51698.8,1.15991,0.58122,0.84968,1.02975,0.48959,0.83055,1.8571,1.28806,0.07841,0.0011,0.48953,0.799727,0.714735,0.76022,0.502583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537
322,51856.4,1.1532,0.57766,0.84892,1.02379,0.48706,0.83061,1.84179,1.26851,0.07859,0.0011,0.49359,0.799558,0.716253,0.760886,0.503031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00306791,0.00102264,0.00306791,0.00102264,0.00306791,0.00102264,0.00306791,0.00102264
323,52013.6,1.15803,0.58144,0.8474,1.02745,0.4889,0.82871,1.86459,1.29389,0.078,0.00115,0.49155,0.799866,0.716979,0.761178,0.50331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016
324,52170.7,1.14868,0.57902,0.84622,1.0241,0.48554,0.82784,1.85087,1.28411,0.07797,0.00114,0.48764,0.800472,0.717207,0.761552,0.503339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00293379,0.000977929,0.00293379,0.000977929,0.00293379,0.000977929,0.00293379,0.000977929
325,52328,1.14903,0.57607,0.84765,1.01967,0.48421,0.82953,1.79699,1.23502,0.07723,0.00116,0.48358,0.801009,0.718292,0.76224,0.503805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951
326,52484.2,1.14025,0.5743,0.84755,1.01594,0.48276,0.82913,1.81856,1.25376,0.07593,0.00111,0.48776,0.801882,0.718056,0.762072,0.504307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00280268,0.000934225,0.00280268,0.000934225,0.00280268,0.000934225,0.00280268,0.000934225
