epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
162,24212.4,1.6041,0.85886,0.94391,1.39213,0.68137,0.89645,1.98713,1.8786,0.10694,0.00159,0,0.709432,0.629638,0.656624,0.406159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261,0.0196278,0.00654261
163,24358.3,1.61145,0.86198,0.94183,1.39933,0.68088,0.89378,1.96457,1.85276,0.11029,0.00152,0,0.711998,0.63076,0.657336,0.406819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055,0.0195165,0.0065055
164,24504.4,1.61081,0.86803,0.9445,1.38815,0.67657,0.89487,1.9586,1.8514,0.10563,0.00158,0,0.710281,0.631728,0.658485,0.407495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683,0.0194049,0.0064683
165,24651.4,1.5997,0.85932,0.94317,1.3861,0.67342,0.89627,1.97493,1.86407,0.10939,0.00147,0,0.713159,0.631486,0.659317,0.408036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101
166,24798.7,1.59695,0.85604,0.94276,1.38543,0.67762,0.89653,1.96065,1.84781,0.11108,0.00176,0,0.713823,0.632145,0.660493,0.408803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0191809,0.00639363,0.0191809,0.00639363,0.0191809,0.00639363,0.0191809,0.00639363
167,24945.5,1.60659,0.86051,0.94194,1.38594,0.67748,0.89374,1.94048,1.8298,0.1091,0.00158,0,0.712987,0.634636,0.661503,0.409717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617
168,25090.6,1.59413,0.85403,0.94306,1.38049,0.6742,0.89445,1.90282,1.7936,0.10755,0.00166,0,0.714506,0.635659,0.662406,0.410533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863
169,25235.5,1.59486,0.85146,0.94345,1.38884,0.67395,0.89541,1.9202,1.81008,0.10855,0.00158,0,0.714911,0.636183,0.663432,0.411028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
170,25380.1,1.60106,0.85465,0.94258,1.37701,0.67348,0.89349,1.94746,1.83252,0.11329,0.00165,0,0.714977,0.636648,0.663211,0.411614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332
171,25526.5,1.59462,0.8513,0.9378,1.38843,0.67152,0.89066,1.95242,1.84243,0.10836,0.00163,0,0.715397,0.636905,0.663928,0.41283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555
172,25671.8,1.58404,0.8441,0.93704,1.3731,0.66706,0.89034,1.91111,1.80438,0.10522,0.0015,0,0.71859,0.638001,0.665593,0.413628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772
173,25816.3,1.56995,0.83716,0.93523,1.37549,0.66763,0.89257,1.85714,1.74971,0.10575,0.00168,0,0.718078,0.638552,0.666123,0.413936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
174,25962.4,1.58001,0.84483,0.93991,1.37351,0.66927,0.89292,1.94498,1.83893,0.10456,0.00149,0,0.716322,0.639293,0.666381,0.414763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184
175,26109.5,1.58761,0.84611,0.9346,1.38095,0.66804,0.89049,1.96517,1.85508,0.10846,0.00164,0,0.716127,0.640722,0.666728,0.415264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538
176,26257.5,1.56806,0.83235,0.93591,1.36489,0.66341,0.89132,1.86231,1.75271,0.10788,0.00172,0,0.71478,0.642246,0.667557,0.415646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157
177,26406.2,1.58245,0.83925,0.93486,1.37089,0.66572,0.88872,1.91657,1.80816,0.10674,0.00166,0,0.715402,0.642455,0.668804,0.41613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
178,26554.3,1.56935,0.83239,0.93668,1.36093,0.66269,0.88998,1.93213,1.82238,0.10812,0.00164,0,0.71695,0.642662,0.66924,0.416324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932
179,26702,1.55053,0.82494,0.93296,1.35763,0.65625,0.89114,1.95622,1.84595,0.10848,0.00179,0,0.717548,0.64299,0.670065,0.417015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105
180,26848.2,1.56606,0.83202,0.93206,1.36601,0.6633,0.88946,1.89294,1.78702,0.10426,0.00165,0,0.719581,0.643088,0.670396,0.41781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272
181,26995.9,1.55368,0.82167,0.9272,1.3544,0.65694,0.88479,1.87599,1.76927,0.10513,0.00159,0,0.721166,0.642959,0.670898,0.418397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
182,27144.5,1.54975,0.82264,0.93216,1.35184,0.65646,0.88792,1.90183,1.79899,0.10117,0.00167,0,0.723198,0.643159,0.67171,0.418671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593
183,27291.8,1.55541,0.82261,0.93447,1.351,0.65779,0.88784,1.84623,1.73702,0.10756,0.00164,0,0.722993,0.644108,0.672379,0.419437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746
184,27439.3,1.53887,0.81683,0.9275,1.34699,0.65657,0.88657,1.9021,1.79584,0.10458,0.00169,0,0.723748,0.644938,0.673433,0.420167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895
185,27588.1,1.54572,0.82066,0.93237,1.35491,0.65555,0.89002,1.879,1.76838,0.10889,0.00172,0,0.724404,0.645091,0.674225,0.420743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
186,27737.9,1.54758,0.82379,0.9302,1.34738,0.65285,0.88694,1.91683,1.80293,0.11212,0.00179,0,0.724737,0.645433,0.674986,0.421496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181
187,27884.8,1.54131,0.81606,0.93103,1.34239,0.65314,0.88952,1.89273,1.78311,0.10801,0.00161,0,0.726546,0.646227,0.675743,0.422051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318
188,28031.4,1.53958,0.81598,0.92741,1.3421,0.65331,0.88615,1.86763,1.76255,0.10358,0.0015,0,0.727694,0.647033,0.676422,0.422803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453
189,28176.7,1.53,0.8122,0.9291,1.33795,0.65073,0.88652,1.83294,1.72649,0.10487,0.00158,0,0.72915,0.647577,0.67715,0.42387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
190,28320.8,1.54255,0.81141,0.92428,1.34157,0.64715,0.88331,1.86329,1.75633,0.10532,0.00164,0,0.733137,0.646402,0.678132,0.42449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712
191,28464.5,1.52327,0.80384,0.92302,1.33689,0.64763,0.88402,1.83088,1.72278,0.10654,0.00156,0,0.732387,0.647398,0.678787,0.425259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837
192,28601.9,1.52771,0.80667,0.92513,1.33215,0.64676,0.88433,1.8977,1.78962,0.10646,0.00162,0,0.733287,0.648074,0.679654,0.42576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996
193,28739.2,1.53536,0.80977,0.92414,1.33715,0.64676,0.88337,1.86076,1.75531,0.10381,0.00164,0,0.733446,0.648712,0.680001,0.426598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081
194,28876.7,1.51898,0.80167,0.92127,1.32636,0.64226,0.88087,1.78062,1.67168,0.10728,0.00166,0,0.733991,0.649336,0.680521,0.42745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322
195,29014.7,1.5207,0.80004,0.925,1.32077,0.642,0.88347,1.82543,1.72285,0.1011,0.00148,0,0.735185,0.64925,0.680961,0.428052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318
196,29154,1.51318,0.79057,0.92079,1.32831,0.64361,0.88277,1.7792,1.67828,0.09924,0.00168,0,0.736389,0.651599,0.681824,0.428766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434
197,29291,1.50835,0.79624,0.92165,1.31376,0.639,0.88134,1.82278,1.72171,0.09946,0.0016,0,0.734612,0.652396,0.682278,0.429084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548
198,29429.3,1.5128,0.7951,0.92267,1.32073,0.63706,0.8827,1.88073,1.77358,0.10553,0.00162,0,0.737783,0.652301,0.683115,0.429552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662
199,29568,1.49807,0.78723,0.91823,1.31493,0.63559,0.88226,1.75207,1.64332,0.10717,0.00158,0,0.736733,0.653589,0.683297,0.430199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775
200,29706,1.51012,0.79222,0.92046,1.32401,0.63908,0.88231,1.78806,1.68255,0.10388,0.00163,0,0.736963,0.65414,0.683903,0.430931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888
201,29843.3,1.50335,0.78806,0.92053,1.31393,0.63586,0.88305,1.77608,1.67348,0.10105,0.00155,0,0.738459,0.655145,0.684636,0.431565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
202,29975.7,1.50167,0.78816,0.92081,1.31376,0.63336,0.8814,1.75264,1.65256,0.09861,0.00148,0,0.740339,0.654766,0.68514,0.432081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112
203,30106.5,1.49372,0.78485,0.91848,1.30966,0.63204,0.87988,1.79032,1.68738,0.10146,0.00148,0,0.742357,0.655748,0.685902,0.432891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225
204,30238,1.49084,0.78047,0.91488,1.30267,0.62999,0.8766,1.8217,1.72036,0.09986,0.00148,0,0.741748,0.656236,0.686918,0.433652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338
205,30369.1,1.48836,0.77715,0.91107,1.29974,0.6259,0.87549,1.79192,1.68811,0.10237,0.00144,0,0.742916,0.657238,0.688055,0.434217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452
206,30499.1,1.47879,0.777,0.91347,1.30039,0.62797,0.87867,1.77739,1.67579,0.10003,0.00157,0,0.743065,0.65759,0.688799,0.434924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566
207,30628.4,1.4848,0.77706,0.91483,1.2978,0.62511,0.87604,1.77397,1.66747,0.10494,0.00155,0,0.744758,0.65757,0.689642,0.435321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682
208,30759.2,1.47384,0.76763,0.91064,1.29263,0.62486,0.87357,1.82211,1.7198,0.10081,0.0015,0,0.744292,0.657793,0.690387,0.436033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778
209,30889,1.48452,0.77109,0.91267,1.30018,0.62227,0.87698,1.78271,1.67905,0.10213,0.00153,0,0.743551,0.657565,0.690623,0.436528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919
210,31019.4,1.46735,0.76618,0.90954,1.28989,0.62161,0.87522,1.79615,1.69654,0.09818,0.00144,0,0.743388,0.657693,0.69091,0.436889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004
211,31151.1,1.4741,0.77066,0.91289,1.29377,0.62187,0.87643,1.76195,1.6584,0.10206,0.00149,0,0.743215,0.658936,0.691783,0.437716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163
212,31282.1,1.47541,0.76958,0.91181,1.2855,0.62385,0.87405,1.7246,1.6235,0.09968,0.00141,0,0.742673,0.659282,0.691956,0.438466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288
213,31413,1.46741,0.77093,0.9106,1.28821,0.62346,0.8766,1.74518,1.64104,0.10264,0.0015,0,0.743425,0.659923,0.69277,0.438911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416
214,31542.5,1.46913,0.76571,0.91183,1.28141,0.6188,0.87455,1.73963,1.64105,0.09705,0.00153,0,0.741605,0.661821,0.693599,0.439516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547
215,31672.2,1.46655,0.76206,0.90962,1.28099,0.61842,0.87287,1.75582,1.6565,0.09795,0.00138,0,0.74056,0.661816,0.693696,0.440125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682
216,31801.7,1.45764,0.75807,0.90762,1.27905,0.6176,0.87267,1.71427,1.61365,0.09904,0.00157,0,0.740786,0.661457,0.694267,0.440331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819
217,31932.7,1.45609,0.7607,0.90682,1.27197,0.614,0.8709,1.75676,1.65752,0.09772,0.00152,0,0.745748,0.660689,0.694652,0.440516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
218,32061.9,1.45888,0.76016,0.90482,1.27833,0.61503,0.86801,1.72128,1.61869,0.10118,0.00141,0,0.743691,0.662055,0.69554,0.441659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105
219,32194,1.46487,0.76039,0.9095,1.27556,0.61419,0.87209,1.70869,1.61081,0.09644,0.00143,0,0.743626,0.662283,0.695924,0.442362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254
220,32326.6,1.45199,0.75182,0.90474,1.27469,0.61382,0.86953,1.73725,1.63745,0.09826,0.00153,0,0.743265,0.662525,0.696872,0.443439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407
221,32457.8,1.4423,0.74626,0.90629,1.2572,0.60451,0.86966,1.69102,1.59123,0.09836,0.00143,0,0.743766,0.66362,0.697999,0.443846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565
222,32588.7,1.43206,0.75043,0.90411,1.25756,0.60818,0.87022,1.70993,1.61106,0.09732,0.00155,0,0.742889,0.663459,0.698559,0.444628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728
223,32720.4,1.43959,0.74852,0.90459,1.26437,0.60641,0.87067,1.70653,1.60539,0.09956,0.00158,0,0.744444,0.66401,0.699184,0.445166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895
224,32853.1,1.43164,0.74706,0.90521,1.25295,0.60208,0.86971,1.68261,1.58314,0.0979,0.00157,0,0.745309,0.664893,0.700021,0.445784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068
225,32984.4,1.42671,0.74463,0.90161,1.25602,0.60376,0.86903,1.7128,1.61436,0.09692,0.00152,0,0.745412,0.665958,0.700859,0.446349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246
226,33138.3,1.43501,0.74338,0.90235,1.25566,0.60237,0.86848,1.71582,1.61504,0.09929,0.00149,0,0.746181,0.665953,0.701205,0.446944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843
227,33291.3,1.42505,0.73668,0.90009,1.249,0.60154,0.86748,1.69842,1.59855,0.09825,0.00162,0,0.744875,0.666847,0.70153,0.447469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462
228,33445.6,1.42527,0.73517,0.8984,1.2529,0.59944,0.86547,1.70156,1.59923,0.10078,0.00156,0,0.743934,0.667942,0.702397,0.448339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816
229,33601.1,1.42879,0.73654,0.903,1.2537,0.60143,0.86964,1.71666,1.61799,0.09713,0.00153,0,0.744539,0.668194,0.703379,0.448753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019
230,33753.4,1.4121,0.73393,0.89963,1.2434,0.59918,0.86511,1.70363,1.60692,0.09524,0.00147,0,0.744773,0.669093,0.703957,0.449393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228
231,33903.5,1.41343,0.7357,0.89525,1.24563,0.60076,0.86536,1.65165,1.55393,0.09626,0.00146,0,0.746527,0.669632,0.704765,0.450173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445
232,34051.8,1.41527,0.73443,0.89936,1.2455,0.59928,0.86756,1.66354,1.56937,0.09272,0.00144,0,0.742933,0.671471,0.705298,0.450629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668
233,34200.4,1.39987,0.72765,0.89837,1.23486,0.59327,0.86679,1.64778,1.55243,0.09389,0.00146,0,0.745481,0.671163,0.705543,0.451119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899
234,34348.5,1.41334,0.72896,0.8956,1.24618,0.59644,0.86323,1.64897,1.55362,0.09385,0.0015,0,0.747511,0.671245,0.706438,0.451669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137
235,34495.8,1.40649,0.72563,0.89733,1.23488,0.5922,0.86564,1.64807,1.55153,0.09509,0.00145,0,0.749843,0.671514,0.707057,0.452424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383
236,34643.6,1.39942,0.71917,0.89584,1.23011,0.59009,0.86359,1.58117,1.48674,0.0929,0.00153,0,0.747683,0.672381,0.707532,0.453149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637
237,34792.6,1.39837,0.7271,0.89408,1.23239,0.59041,0.86384,1.64496,1.54821,0.09537,0.00138,0,0.746836,0.672509,0.708137,0.453789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899
238,34942,1.39793,0.71791,0.89421,1.22773,0.58814,0.86308,1.65479,1.55471,0.09863,0.00146,0,0.747679,0.673078,0.709163,0.454678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317
239,35090.2,1.39493,0.7232,0.8914,1.21901,0.58694,0.86022,1.61002,1.51013,0.09835,0.00154,0,0.750234,0.672816,0.709828,0.455396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945
240,35238.8,1.39276,0.71707,0.89558,1.21632,0.58281,0.86226,1.66648,1.5698,0.09513,0.00155,0,0.7517,0.673113,0.710433,0.456156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739
241,35387.7,1.38584,0.71436,0.89504,1.21714,0.58038,0.86329,1.64319,1.54786,0.09391,0.00142,0,0.749094,0.674417,0.710435,0.456578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037
242,35536.5,1.39077,0.71347,0.89522,1.2199,0.58271,0.86315,1.6178,1.52136,0.09502,0.00142,0,0.7544,0.67414,0.711381,0.457177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344
243,35684.8,1.38216,0.71295,0.89285,1.22067,0.58307,0.8629,1.63084,1.53278,0.09654,0.00153,0,0.756357,0.674535,0.711828,0.457704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661
244,35833.6,1.37312,0.70801,0.88962,1.21346,0.58217,0.85998,1.60707,1.51229,0.09335,0.00143,0,0.755489,0.675574,0.712677,0.458055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988
245,35983.8,1.37194,0.70802,0.89085,1.21397,0.58492,0.86143,1.69256,1.59707,0.09406,0.00143,0,0.757416,0.676028,0.713254,0.458712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325
246,36137.3,1.37436,0.70851,0.88878,1.2096,0.57851,0.85942,1.65129,1.55731,0.09262,0.00135,0,0.756696,0.677628,0.714182,0.459407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672,0.0100102,0.00333672
