epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,10374.8,0.67682,0.34467,0.79543,0.63348,0.43547,0.49473,0.2689,1.72797,1.36728,1.03214,0.00651025,0.00651025,0.00651025
143,10444.5,0.67137,0.34545,0.79504,0.6349,0.4347,0.49516,0.26908,1.72743,1.36937,1.0308,0.0064855,0.0064855,0.0064855
144,10521.5,0.6717,0.34475,0.79474,0.64033,0.43162,0.49502,0.26895,1.72714,1.37015,1.03066,0.00646075,0.00646075,0.00646075
145,10589.1,0.6708,0.34411,0.7947,0.63997,0.43096,0.49552,0.26944,1.72632,1.36946,1.03039,0.006436,0.006436,0.006436
146,10656.8,0.66641,0.34138,0.79439,0.63728,0.43111,0.49554,0.26968,1.72637,1.37042,1.03027,0.00641125,0.00641125,0.00641125
147,10725.8,0.6682,0.3411,0.79375,0.63651,0.43077,0.49529,0.26984,1.72637,1.3731,1.03026,0.0063865,0.0063865,0.0063865
148,10792.9,0.66259,0.34019,0.79376,0.63736,0.42943,0.49545,0.27009,1.7262,1.37387,1.03025,0.00636175,0.00636175,0.00636175
149,10857.5,0.65953,0.33876,0.79387,0.63471,0.42928,0.49444,0.27017,1.7258,1.37684,1.03004,0.006337,0.006337,0.006337
150,10933,0.65636,0.33702,0.79279,0.64273,0.42702,0.49474,0.26975,1.72589,1.37739,1.03044,0.00631225,0.00631225,0.00631225
151,11005.7,0.6563,0.33695,0.79298,0.63558,0.42895,0.49414,0.26988,1.72487,1.3771,1.03065,0.0062875,0.0062875,0.0062875
152,11076.1,0.65675,0.33705,0.79353,0.63566,0.42905,0.49406,0.27013,1.72465,1.37791,1.03078,0.00626275,0.00626275,0.00626275
153,11142.4,0.65365,0.33532,0.79258,0.63839,0.4293,0.49471,0.27067,1.7243,1.37887,1.03076,0.006238,0.006238,0.006238
154,11216,0.6517,0.33374,0.79238,0.63127,0.43149,0.49423,0.27049,1.72325,1.37928,1.03079,0.00621325,0.00621325,0.00621325
155,11282.5,0.65309,0.33372,0.79285,0.62905,0.43337,0.49463,0.27109,1.72296,1.37986,1.03108,0.0061885,0.0061885,0.0061885
156,11347.3,0.65029,0.33243,0.79294,0.63036,0.43259,0.49522,0.27111,1.72269,1.38086,1.03135,0.00616375,0.00616375,0.00616375
157,11422.6,0.64869,0.33239,0.79258,0.62732,0.43225,0.49529,0.27143,1.72318,1.3827,1.03158,0.006139,0.006139,0.006139
158,11491.2,0.64645,0.33161,0.79208,0.6305,0.42866,0.49522,0.2713,1.72306,1.38439,1.03191,0.00611425,0.00611425,0.00611425
159,11560.8,0.6417,0.33011,0.79173,0.63029,0.42593,0.49473,0.27174,1.72334,1.38588,1.0322,0.0060895,0.0060895,0.0060895
160,11629.3,0.64133,0.32918,0.7917,0.63791,0.4239,0.49503,0.27249,1.72338,1.3872,1.03227,0.00606475,0.00606475,0.00606475
161,11698.7,0.64047,0.33043,0.79138,0.63434,0.42468,0.49441,0.27232,1.72249,1.38698,1.03216,0.00604,0.00604,0.00604
162,11765.9,0.63528,0.32928,0.79113,0.63358,0.42684,0.49463,0.27239,1.72299,1.38798,1.03246,0.00601525,0.00601525,0.00601525
163,11837.6,0.63555,0.32952,0.79126,0.63851,0.42393,0.495,0.27288,1.72326,1.38954,1.0328,0.0059905,0.0059905,0.0059905
164,11909.3,0.63319,0.32883,0.79097,0.63779,0.42283,0.49413,0.27281,1.7235,1.39077,1.03291,0.00596575,0.00596575,0.00596575
165,11981,0.63177,0.32679,0.7908,0.63686,0.42263,0.49451,0.273,1.72342,1.39274,1.0327,0.005941,0.005941,0.005941
166,12046.1,0.63058,0.32422,0.79117,0.63528,0.42313,0.49496,0.27309,1.72346,1.39399,1.03244,0.00591625,0.00591625,0.00591625
167,12121.1,0.63129,0.32547,0.79073,0.63947,0.42069,0.49506,0.27319,1.72325,1.39568,1.03261,0.0058915,0.0058915,0.0058915
168,12192.8,0.62576,0.32276,0.7906,0.63703,0.42162,0.49543,0.27323,1.7217,1.39419,1.0324,0.00586675,0.00586675,0.00586675
169,12260,0.6264,0.3227,0.79054,0.6416,0.41986,0.49572,0.27359,1.72104,1.39592,1.03219,0.005842,0.005842,0.005842
170,12331.5,0.62406,0.32136,0.79016,0.64967,0.41556,0.49557,0.27362,1.72064,1.39481,1.03232,0.00581725,0.00581725,0.00581725
171,12398.9,0.62074,0.31942,0.78987,0.64409,0.41614,0.49473,0.27325,1.72084,1.39661,1.03242,0.0057925,0.0057925,0.0057925
172,12467.9,0.62008,0.31974,0.78958,0.64684,0.41303,0.49402,0.27302,1.72029,1.39775,1.03237,0.00576775,0.00576775,0.00576775
173,12538,0.61984,0.31988,0.78918,0.64712,0.41281,0.49491,0.27309,1.72012,1.39737,1.03241,0.005743,0.005743,0.005743
174,12615,0.61769,0.31921,0.78977,0.64422,0.4151,0.4949,0.27337,1.71955,1.3963,1.03242,0.00571825,0.00571825,0.00571825
175,12690.7,0.617,0.31749,0.78939,0.64569,0.41557,0.49503,0.27381,1.71964,1.39842,1.03272,0.0056935,0.0056935,0.0056935
176,12760.1,0.61001,0.31459,0.78876,0.64829,0.41383,0.49519,0.27343,1.7196,1.39967,1.03276,0.00566875,0.00566875,0.00566875
177,12831.4,0.61309,0.31581,0.78904,0.64711,0.41349,0.4954,0.27404,1.71889,1.39973,1.03265,0.005644,0.005644,0.005644
178,12901.6,0.61001,0.31456,0.78885,0.65018,0.41322,0.49546,0.27394,1.71851,1.39994,1.03315,0.00561925,0.00561925,0.00561925
179,12969.5,0.60777,0.3136,0.78899,0.6477,0.41327,0.49524,0.27384,1.71857,1.40018,1.03325,0.0055945,0.0055945,0.0055945
180,13037.1,0.60809,0.31373,0.78856,0.64585,0.41327,0.49516,0.27449,1.71797,1.40076,1.03328,0.00556975,0.00556975,0.00556975
