epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
113,10703.8,1.57728,0.80543,0.94052,0.85238,0.79785,0.83673,0.48196,1.42196,0.69692,0.90125,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,10793.8,1.57922,0.80576,0.94102,0.85308,0.79776,0.83679,0.4818,1.42032,0.69608,0.90093,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,10892.8,1.56864,0.79937,0.93893,0.85196,0.79801,0.8367,0.48252,1.41972,0.69556,0.90066,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,10975.3,1.56484,0.80162,0.93937,0.85258,0.79831,0.83742,0.48321,1.41828,0.6948,0.90028,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,11067,1.56972,0.79722,0.9384,0.85298,0.79801,0.83754,0.48366,1.41761,0.69442,0.90011,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,11163,1.56517,0.79443,0.93969,0.85473,0.79667,0.83716,0.484,1.41612,0.69322,0.89979,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,11258.6,1.56407,0.7936,0.9399,0.85626,0.7964,0.83732,0.48413,1.41507,0.69273,0.89947,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,11352.2,1.56679,0.79899,0.93831,0.8564,0.79733,0.83853,0.48467,1.41382,0.69242,0.8993,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,11445,1.56056,0.79016,0.93971,0.85764,0.79807,0.83885,0.48552,1.41254,0.69176,0.89897,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,11536.7,1.56225,0.79913,0.93722,0.85746,0.79946,0.83906,0.4862,1.41154,0.69131,0.89874,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,11637.7,1.56994,0.80037,0.9395,0.85784,0.79899,0.83957,0.48623,1.41055,0.6909,0.89847,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,11713.6,1.56806,0.79607,0.93786,0.8574,0.79911,0.83877,0.4865,1.40959,0.69024,0.89828,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,11790.7,1.55666,0.78826,0.93583,0.85761,0.79986,0.83952,0.48697,1.40867,0.68935,0.89803,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,11867.1,1.56307,0.79649,0.938,0.85816,0.80035,0.83974,0.48762,1.40763,0.68884,0.89778,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
