epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
73,14043.5,1.7653,0.97091,1.00172,0.70426,0.64369,0.66699,0.40125,1.56458,0.8216,0.9457,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,14230.8,1.75188,0.96446,0.99979,0.70679,0.64338,0.66896,0.4028,1.5601,0.81889,0.94431,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,14420.4,1.74778,0.95615,0.99769,0.70752,0.64355,0.67005,0.40358,1.55564,0.81626,0.943,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,14608.2,1.74022,0.95476,0.9977,0.70785,0.64505,0.67067,0.40488,1.55173,0.81391,0.94187,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,14794.3,1.73236,0.94588,0.99531,0.70833,0.64624,0.67226,0.40501,1.54801,0.81123,0.94096,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,14982.1,1.73034,0.94563,0.99833,0.71008,0.64705,0.67421,0.40626,1.54461,0.8093,0.94002,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,15171.7,1.73135,0.94662,0.98956,0.70935,0.64902,0.67615,0.40748,1.54092,0.80711,0.93871,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,15349.9,1.71577,0.93592,0.98876,0.70744,0.65109,0.67702,0.40828,1.53703,0.80492,0.93766,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,15541,1.71535,0.93426,0.99097,0.70971,0.65163,0.67765,0.40932,1.53424,0.80264,0.93693,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,15729.1,1.71857,0.9336,0.98911,0.71078,0.65225,0.67844,0.41009,1.53162,0.80099,0.93631,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
