epoch,mode,student_box_loss,student_obj_loss,student_cls_loss,teacher_box_loss,teacher_obj_loss,teacher_cls_loss,kd_total_loss,lld_loss,fld_loss,rld_loss,ccl_loss,kd_to_student_det_ratio,atkd_weight,ccl_weight,atkd_loss,weighted_atkd_loss,weighted_ccl_loss,kd_scale,weighted_kd_to_student_det_ratio,cop_valid_candidates,cop_positive_candidates,cop_positive_ratio,cop_class0_count,cop_class1_count,cop_class2_count,neg_candidates_mean,ccl_pos_sim,ccl_neg_sim,ccl_margin,ccl_valid_classes,temperature_mean,temperature_min,temperature_max,feature_capture_ok,student_feature_levels,teacher_feature_levels,nan_or_inf_detected
146,paper_ccl_only,0.05503875017166138,0.006413222290575504,0.002061309292912483,0.04497126489877701,0.005504274740815163,0.001322951284237206,0.5045239329338074,0.0,0.0,0.0,0.5045239329338074,0.2517954002668136,0.0,1.0,0.0,0.0,0.5045238337875192,1.0,0.2517954002668136,807.1938997821351,792.4509803921569,0.9818244129501177,511.69934640522877,192.59477124183007,88.15686274509804,528.1891943239698,0.9667979545063443,0.8945023378515555,0.0722956150300468,2.871459694989107,2.8738527604437603,2.808851323616011,2.963738222267633,1.0,3.0,3.0,0.0
147,paper_ccl_only,0.05508355796337128,0.00641288235783577,0.002072922419756651,0.044515930116176605,0.005436989013105631,0.0013461395865306258,0.500442385673523,0.0,0.0,0.0,0.500442385673523,0.2471194167242006,0.0,1.0,0.0,0.0,0.5004417413606234,1.0,0.2471194167242006,803.3877995642702,788.0675381263617,0.9810733103862537,512.9281045751634,183.03485838779957,92.10457516339869,526.148526127302,0.9653498184966626,0.8929613793597502,0.07238844299611832,2.867102396514161,2.882347185887023,2.8154532660066693,2.9752484728827717,1.0,3.0,3.0,0.0
148,paper_ccl_only,0.05570368468761444,0.0064738136716187,0.0021760875824838877,0.04481608793139458,0.0054223425686359406,0.001398479682393372,0.4997486472129822,0.0,0.0,0.0,0.4997486472129822,0.2455418332153221,0.0,1.0,0.0,0.0,0.49974813893404924,1.0,0.2455418332153221,804.9738562091503,788.8976034858388,0.9807416278825853,517.2091503267974,180.45969498910677,91.22875816993464,527.5642837491171,0.9675332958402197,0.8947893653819764,0.07274393803462353,2.8758169934640523,2.8774191538492837,2.8125140012479295,2.9658236108833926,1.0,3.0,3.0,0.0
149,paper_ccl_only,0.05538082495331764,0.006531819235533476,0.0020277160219848156,0.04465936869382858,0.0054252599366009235,0.0012469848152250051,0.5003895163536072,0.0,0.0,0.0,0.5003895163536072,0.24811787467474253,0.0,1.0,0.0,0.0,0.5003896691797866,1.0,0.24811787467474253,800.3398692810457,785.8126361655774,0.9822457818944249,516.1394335511983,185.5838779956427,84.08932461873638,519.0025561629817,0.9666034371504857,0.8931654750132093,0.07343796681215041,2.8366013071895426,2.8734987161258205,2.8119898252757287,2.954672659144682,1.0,3.0,3.0,0.0
150,paper_ccl_only,0.05552181228995323,0.0064526693895459175,0.0022142997477203608,0.045029763132333755,0.005528626032173634,0.0014062500558793545,0.49299946427345276,0.0,0.0,0.0,0.49299946427345276,0.24269559891784892,0.0,1.0,0.0,0.0,0.4929991060612248,1.0,0.24269559891784892,806.2135076252723,789.9847494553377,0.9799884299303641,513.0784313725491,184.760348583878,92.14596949891067,528.1020473571645,0.967378410768405,0.8929234075650151,0.07445500369441406,2.8758169934640523,2.8843028389550502,2.8152641439749524,2.9808426885043873,1.0,3.0,3.0,0.0
151,paper_ccl_only,0.05577193200588226,0.006408918183296919,0.0021669133566319942,0.04515112563967705,0.0054920935072004795,0.0013468029210343957,0.5069098472595215,0.0,0.0,0.0,0.5069098472595215,0.24984858034093396,0.0,1.0,0.0,0.0,0.506909473074807,1.0,0.24984858034093396,802.9128540305011,787.0936819172114,0.9804151016527232,515.9934640522875,183.63616557734204,87.4640522875817,526.4491795890991,0.9675686393168497,0.8952628066337186,0.0723058356313047,2.8801742919389977,2.88290418363085,2.8142678446759324,2.972863074221642,1.0,3.0,3.0,0.0
152,paper_ccl_only,0.05525490641593933,0.006354883778840303,0.0021291589364409447,0.044825177639722824,0.005399598740041256,0.0014117545215412974,0.5041362643241882,0.0,0.0,0.0,0.5041362643241882,0.25121893411124846,0.0,1.0,0.0,0.0,0.5041357995475559,1.0,0.25121893411124846,785.4117647058823,770.5032679738562,0.9813026158691122,509.4052287581699,183.8322440087146,77.26579520697167,508.6452559593716,0.9676631679981622,0.8954994198024143,0.07216374816734157,2.8278867102396514,2.8764172010691857,2.815077420153649,2.957644774763153,1.0,3.0,3.0,0.0
153,paper_ccl_only,0.05519210547208786,0.006326581351459026,0.0019385359482839704,0.04461939260363579,0.005391392391175032,0.0013935579918324947,0.49678748846054077,0.0,0.0,0.0,0.49678748846054077,0.24804736985490214,0.0,1.0,0.0,0.0,0.4967873399683593,1.0,0.24804736985490214,795.5098039215686,779.6274509803922,0.9801893947659375,508.54030501089323,184.67755991285404,86.40958605664488,518.7886847535509,0.9678823692086995,0.8932763126421078,0.07460606121305936,2.8583877995642704,2.8773866608771366,2.8160156892016044,2.9586627810609105,1.0,3.0,3.0,0.0
154,paper_ccl_only,0.05607474222779274,0.006362438201904297,0.0020619553979486227,0.04536471888422966,0.0054483599960803986,0.001392132369801402,0.5069645047187805,0.0,0.0,0.0,0.5069645047187805,0.24953247431446524,0.0,1.0,0.0,0.0,0.5069640330191142,1.0,0.24953247431446524,796.2941176470588,780.6906318082789,0.9810440059964188,513.2135076252723,181.50108932461873,85.9760348583878,519.2516480157059,0.966942073213249,0.8958307694246047,0.07111130283906049,2.860566448801743,2.8882182667717693,2.8173969825628276,2.9832128195461363,1.0,3.0,3.0,0.0
155,paper_ccl_only,0.05539591610431671,0.006416107062250376,0.0018499804427847266,0.044611066579818726,0.005495005287230015,0.0012501247692853212,0.5025697946548462,0.0,0.0,0.0,0.5025697946548462,0.24862779590071934,0.0,1.0,0.0,0.0,0.5025696876521724,1.0,0.24862779590071934,802.9607843137255,788.3267973856209,0.9820767716580353,515.9847494553377,187.33115468409585,85.01089324618736,526.9985619505507,0.967635927636639,0.8948927567155792,0.07274317703248369,2.8801742919389977,2.8797627393976017,2.8129272876481863,2.968251875542867,1.0,3.0,3.0,0.0
156,paper_ccl_only,0.0549202561378479,0.006490294821560383,0.0019159141229465604,0.044265151023864746,0.005452335346490145,0.0011502091074362397,0.5043683648109436,0.0,0.0,0.0,0.5043683648109436,0.2517352436460181,0.0,1.0,0.0,0.0,0.5043678570027444,1.0,0.2517352436460181,809.9368191721132,796.2483660130719,0.9833735640331801,514.9803921568628,187.40740740740742,93.86056644880175,531.2676259957108,0.966513906948447,0.8934446930365885,0.0730692174829429,2.8845315904139435,2.8718530731782934,2.809650763966679,2.9588725421423487,1.0,3.0,3.0,0.0
157,paper_ccl_only,0.05532611533999443,0.0063941702246665955,0.0020781271159648895,0.045312460511922836,0.005446637514978647,0.00137521349824965,0.5034427046775818,0.0,0.0,0.0,0.5034427046775818,0.24913738362799542,0.0,1.0,0.0,0.0,0.5034423049758462,1.0,0.24913738362799542,798.9455337690632,783.6666666666666,0.9813545882301287,512.5272331154684,179.62962962962962,91.50980392156863,523.1960930585342,0.9675665400386636,0.8942044215004948,0.07336212152895195,2.8736383442265794,2.8815442861295213,2.814305256135064,2.971588428763263,1.0,3.0,3.0,0.0
158,paper_ccl_only,0.05527961254119873,0.006296342238783836,0.0019368664361536503,0.04489300772547722,0.0053319730795919895,0.0012016319669783115,0.5017994046211243,0.0,0.0,0.0,0.5017994046211243,0.2501290759867086,0.0,1.0,0.0,0.0,0.5017987734725402,1.0,0.2501290759867086,784.4967320261438,771.5599128540305,0.9837221334160859,499.98039215686276,181.82788671023965,89.7516339869281,512.8765568618941,0.9670936566552305,0.8953875364301511,0.07170612258686479,2.869281045751634,2.8666611741051433,2.808099761248154,2.9452506171332464,1.0,3.0,3.0,0.0
159,paper_ccl_only,0.055454544723033905,0.006303094793111086,0.0019937483593821526,0.04506784677505493,0.005323486402630806,0.0013069405686110258,0.5052949786186218,0.0,0.0,0.0,0.5052949786186218,0.25136135241791835,0.0,1.0,0.0,0.0,0.5052944235747157,1.0,0.25136135241791835,781.3267973856209,767.3137254901961,0.9824767086899745,507.86056644880176,173.76688453159042,85.68627450980392,507.60785796387785,0.9666955060688759,0.8955993739348351,0.07109613548193232,2.840958605664488,2.8785688082377114,2.8122994099826855,2.966380174383359,1.0,3.0,3.0,0.0
160,paper_ccl_only,0.05554082244634628,0.0064597297459840775,0.0020964830182492733,0.04437153413891792,0.005395620595663786,0.0012910342775285244,0.49277031421661377,0.0,0.0,0.0,0.49277031421661377,0.2443001995143158,0.0,1.0,0.0,0.0,0.4927700668865559,1.0,0.2443001995143158,797.0043572984749,782.1459694989106,0.9818988181179062,511.11764705882354,183.5751633986928,87.45315904139433,524.0355995859716,0.9675001581250193,0.8937490864257147,0.07375107357818186,2.8910675381263617,2.8757873407376358,2.8095912896989477,2.9608804774440194,1.0,3.0,3.0,0.0
161,paper_ccl_only,0.05493390932679176,0.006416134536266327,0.0020482989493757486,0.04491087794303894,0.005480440333485603,0.00145772157702595,0.5089736580848694,0.0,0.0,0.0,0.5089736580848694,0.25492942418440495,0.0,1.0,0.0,0.0,0.5089740266045454,1.0,0.25492942418440495,802.2200435729848,786.0065359477125,0.9801845976810938,508.3769063180828,181.0392156862745,96.59041394335512,523.7498318541284,0.966570908597352,0.8951350589463394,0.07143585132292933,2.860566448801743,2.883197814031364,2.816442891663196,2.9717323883945905,1.0,3.0,3.0,0.0
162,paper_ccl_only,0.055580321699380875,0.006434977054595947,0.0021652914583683014,0.044793806970119476,0.005453672260046005,0.0014398520579561591,0.5094277262687683,0.0,0.0,0.0,0.5094277262687683,0.25272387727965195,0.0,1.0,0.0,0.0,0.5094272937779852,1.0,0.25272387727965195,797.9847494553377,781.8278867102397,0.9804151406008883,512.8910675381263,183.71459694989107,85.22222222222223,522.4927520419518,0.9666914145151774,0.8966983386633962,0.06999308146406492,2.867102396514161,2.886702778032922,2.816387466355866,2.9816055521206657,1.0,3.0,3.0,0.0
163,paper_ccl_only,0.0551876462996006,0.00640497263520956,0.001975449500605464,0.044008947908878326,0.005373136140406132,0.0012033764505758882,0.5068384408950806,0.0,0.0,0.0,0.5068384408950806,0.2524074557722264,0.0,1.0,0.0,0.0,0.5068378303532767,1.0,0.2524074557722264,791.2418300653595,777.7559912854031,0.9833913343009345,515.8954248366013,181.10239651416123,80.75816993464052,519.4731451296338,0.9673921665854444,0.8959702289701806,0.0714219375503349,2.888888888888889,2.880166976280462,2.812116279061843,2.970338170564772,1.0,3.0,3.0,0.0
164,paper_ccl_only,0.054769668728113174,0.006408125162124634,0.0019135646289214492,0.04437234252691269,0.005423207767307758,0.0012718838406726718,0.49284836649894714,0.0,0.0,0.0,0.49284836649894714,0.24686017827270856,0.0,1.0,0.0,0.0,0.49284766473216945,1.0,0.24686017827270856,800.1002178649237,785.2331154684096,0.9816707852208327,511.082788671024,185.09368191721134,89.05664488017429,524.467334489677,0.9678060477335728,0.893263098850749,0.07454295217187382,2.8801742919389977,2.8699278010781812,2.806930577832889,2.95366114728591,1.0,3.0,3.0,0.0
165,paper_ccl_only,0.05499322712421417,0.006372408475726843,0.0019776762928813696,0.04464999958872795,0.005405224394053221,0.0013324281899258494,0.5061163306236267,0.0,0.0,0.0,0.5061163306236267,0.25392039889603657,0.0,1.0,0.0,0.0,0.506115671174199,1.0,0.25392039889603657,797.5555555555555,782.8039215686274,0.9818524218729143,510.2135076252723,187.14814814814815,85.44226579520698,518.8627591933041,0.9670860758274469,0.8940274205083162,0.07305865695249605,2.843137254901961,2.8751954050625073,2.8112277397662724,2.960533993955791,1.0,3.0,3.0,0.0
166,paper_ccl_only,0.054211441427469254,0.0063605415634810925,0.001913250656798482,0.04396655037999153,0.005413681734353304,0.0012339561944827437,0.48868894577026367,0.0,0.0,0.0,0.48868894577026367,0.24667868155312433,0.0,1.0,0.0,0.0,0.48868889686263983,1.0,0.24667868155312433,802.4662309368192,788.1546840958606,0.982438036916726,512.0610021786492,195.90631808278866,80.18736383442265,523.8449661487588,0.967882231819344,0.8928507456073055,0.07503148745380196,2.8649237472766886,2.880148348984895,2.812819641400007,2.9728643914972777,1.0,3.0,3.0,0.0
167,paper_ccl_only,0.054674942046403885,0.006374681368470192,0.0019975677132606506,0.04425206035375595,0.005348398815840483,0.0012621985515579581,0.5018803477287292,0.0,0.0,0.0,0.5018803477287292,0.251484667699711,0.0,1.0,0.0,0.0,0.5018799833482647,1.0,0.251484667699711,802.7233115468409,787.9869281045752,0.9822596412716704,510.59041394335514,185.79520697167757,91.60130718954248,525.4302987158948,0.9671406688773294,0.8926232364962043,0.07451743596032553,2.871459694989107,2.874777315488828,2.8120159437973253,2.9595551620641305,1.0,3.0,3.0,0.0
168,paper_ccl_only,0.05466606095433235,0.006280458997935057,0.0019677565433084965,0.04457622766494751,0.005364989396184683,0.0013316329568624496,0.5059359669685364,0.0,0.0,0.0,0.5059359669685364,0.2548895324773129,0.0,1.0,0.0,0.0,0.5059358012052922,1.0,0.2548895324773129,793.2178649237472,778.4008714596949,0.9816338847386517,515.355119825708,181.48583877995642,81.5599128540305,518.3289899306619,0.9664090065395131,0.8929547527257133,0.07345425570282217,2.8649237472766886,2.876167256328275,2.811963017989348,2.9624651719801824,1.0,3.0,3.0,0.0
169,paper_ccl_only,0.05522235110402107,0.006401886232197285,0.0021266157273203135,0.04497207701206207,0.005479608196765184,0.0014121036510914564,0.5065098404884338,0.0,0.0,0.0,0.5065098404884338,0.25140117648542576,0.0,1.0,0.0,0.0,0.5065098937949843,1.0,0.25140117648542576,802.4618736383442,787.0849673202614,0.980662338378193,516.4727668845316,182.0653594771242,88.54684095860567,524.9459106844236,0.9669646719442214,0.8943300690006846,0.07263460688593276,2.8649237472766886,2.8804380514523045,2.8141818830909813,2.968488093814559,1.0,3.0,3.0,0.0
170,paper_ccl_only,0.054355159401893616,0.006292826030403376,0.0019068088149651885,0.044577836990356445,0.0054353978484869,0.0012634204467758536,0.504566490650177,0.0,0.0,0.0,0.504566490650177,0.2564388072454981,0.0,1.0,0.0,0.0,0.5045663121608868,1.0,0.2564388072454981,792.6318082788671,778.6557734204792,0.9826964636134962,511.1154684095861,182.65795206971677,84.88235294117646,517.5711824836814,0.9673196165649979,0.894582922941719,0.07273669362632246,2.860566448801743,2.876071795399153,2.8151027060282257,2.9590749527634097,1.0,3.0,3.0,0.0
171,paper_ccl_only,0.0547715462744236,0.006321166176348925,0.0019445193465799093,0.04499359801411629,0.005457194522023201,0.001372002181597054,0.49733060598373413,0.0,0.0,0.0,0.49733060598373413,0.25020894355065554,0.0,1.0,0.0,0.0,0.4973299074552807,1.0,0.25020894355065554,802.4270152505446,787.6209150326797,0.9816001882037338,515.7276688453159,184.25272331154684,87.640522875817,524.7621781758494,0.9675695432557,0.8941292503041119,0.07344029627513132,2.8649237472766886,2.8794341949595865,2.8147283540571957,2.9666446283751844,1.0,3.0,3.0,0.0
172,paper_ccl_only,0.05462916940450668,0.00637675728648901,0.001932010636664927,0.0442177876830101,0.005395182874053717,0.0013712055515497923,0.5063939690589905,0.0,0.0,0.0,0.5063939690589905,0.25530858372778414,0.0,1.0,0.0,0.0,0.506393625682995,1.0,0.25530858372778414,803.7342047930283,790.1372549019608,0.9834456304527643,516.7363834422658,182.73202614379085,90.66884531590414,523.219695513025,0.966685866997912,0.8946992730263271,0.07198659724440255,2.8518518518518516,2.874004357261076,2.8095245932701625,2.959181510804785,1.0,3.0,3.0,0.0
173,paper_ccl_only,0.05469731613993645,0.006544126197695732,0.0020013570319861174,0.04422037675976753,0.005510631017386913,0.0011655922280624509,0.49360403418540955,0.0,0.0,0.0,0.49360403418540955,0.24706691165894984,0.0,1.0,0.0,0.0,0.4936036848440799,1.0,0.24706691165894984,815.4204793028323,801.1677559912854,0.9828739712150368,513.8278867102397,191.10021786492374,96.239651416122,534.3206378878591,0.9675895731433545,0.8929812725073372,0.07460830260822976,2.877995642701525,2.8675117996523323,2.8089389063434145,2.946097296047834,1.0,3.0,3.0,0.0
174,paper_ccl_only,0.05479193478822708,0.0064223515801131725,0.002037104219198227,0.04467129707336426,0.005476449150592089,0.0014123559230938554,0.4968841075897217,0.0,0.0,0.0,0.4968841075897217,0.24865167348570555,0.0,1.0,0.0,0.0,0.49688435230639505,1.0,0.24865167348570555,816.3093681917211,800.1002178649237,0.9803837179552243,518.6710239651416,186.958605664488,94.47058823529412,534.9738713682087,0.96716629848501,0.8926939131907129,0.074472388901904,2.871459694989107,2.891712434930739,2.815781305038851,2.9955330435227205,1.0,3.0,3.0,0.0
175,paper_ccl_only,0.05441588908433914,0.006312759593129158,0.0020903649274259806,0.044381048530340195,0.0054166195914149284,0.0013308560010045767,0.490101158618927,0.0,0.0,0.0,0.490101158618927,0.24672728632465168,0.0,1.0,0.0,0.0,0.49010128428863287,1.0,0.24672728632465168,800.1917211328976,785.5119825708061,0.9821493374492936,513.8366013071895,182.16557734204792,89.50980392156863,524.1260128644557,0.9682473045548582,0.8930776506207867,0.07516965427088972,2.871459694989107,2.880187982567515,2.813630829709288,2.968834795983009,1.0,3.0,3.0,0.0
176,paper_ccl_only,0.05424802750349045,0.006280392874032259,0.002016422338783741,0.044528212398290634,0.005356783978641033,0.001480563310906291,0.49967941641807556,0.0,0.0,0.0,0.49967941641807556,0.25328348986074034,0.0,1.0,0.0,0.0,0.4996788295265896,1.0,0.25328348986074034,795.2244008714597,779.4553376906318,0.9810052095876791,510.93028322440085,186.20697167755992,82.31808278867102,519.8206380873204,0.9674245238563853,0.8934210083063912,0.07400351736698632,2.867102396514161,2.8790504376612978,2.81045289912255,2.972120249712909,1.0,3.0,3.0,0.0
177,paper_ccl_only,0.05439049378037453,0.006236184388399124,0.0018627077806741,0.044850412756204605,0.005392830353230238,0.0012075438862666488,0.4899861216545105,0.0,0.0,0.0,0.4899861216545105,0.24797126375268616,0.0,1.0,0.0,0.0,0.48998560102287203,1.0,0.24797126375268616,796.958605664488,783.2657952069717,0.9829129024923818,510.2570806100218,184.33333333333334,88.67538126361656,520.3870876869086,0.968449609731537,0.8931113556839022,0.07533825481764989,2.8627450980392157,2.8833470027690877,2.8133701592489007,2.982379136781547,1.0,3.0,3.0,0.0
178,paper_ccl_only,0.05415891483426094,0.006250092294067144,0.0017134785884991288,0.04472281411290169,0.005423234775662422,0.0013113826280459762,0.48818036913871765,0.0,0.0,0.0,0.48818036913871765,0.24707007525013944,0.0,1.0,0.0,0.0,0.4881805264774491,1.0,0.24707007525013944,800.2570806100218,785.2766884531591,0.9815710011712394,511.8910675381264,187.1742919389978,86.21132897603486,519.3318956828066,0.9672112064943335,0.8918246085347693,0.07538660024018849,2.8257080610021785,2.8819042587072503,2.8138246645335276,2.9701878427160593,1.0,3.0,3.0,0.0
179,paper_ccl_only,0.05409125238656998,0.006252129562199116,0.0020399224013090134,0.043425366282463074,0.0052579957991838455,0.001274570357054472,0.49508994817733765,0.0,0.0,0.0,0.49508994817733765,0.25069624083705067,0.0,1.0,0.0,0.0,0.49508981457008516,1.0,0.25069624083705067,789.1830065359477,774.7625272331155,0.9824440633082828,508.9368191721133,181.36601307189542,84.45969498910675,516.8780105358115,0.9671575246553276,0.8922424045003837,0.07491512319848169,2.877995642701525,2.8819385224178204,2.8106993003088925,2.979006687280659,1.0,3.0,3.0,0.0
180,paper_ccl_only,0.055007778108119965,0.006416955031454563,0.0019831068348139524,0.04435301199555397,0.00538936210796237,0.0012685448164120317,0.4983898103237152,0.0,0.0,0.0,0.4983898103237152,0.24818757486434284,0.0,1.0,0.0,0.0,0.49838939481181516,1.0,0.24818757486434284,801.5032679738562,787.1307189542483,0.9828141197329381,511.3899782135076,187.69063180827888,88.05010893246187,521.2418438281888,0.9673662484341458,0.8934467233603817,0.07391952989472803,2.8453159041394334,2.8712797429826526,2.811871395131861,2.950157830398327,1.0,3.0,3.0,0.0
181,paper_ccl_only,0.05431925877928734,0.006341086700558662,0.0020260154269635677,0.04396887123584747,0.00540054589509964,0.0014050742611289024,0.49586260318756104,0.0,0.0,0.0,0.49586260318756104,0.25055834180259495,0.0,1.0,0.0,0.0,0.49586276797687306,1.0,0.25055834180259495,800.0958605664488,785.6862745098039,0.9822037090451751,513.3333333333334,187.68191721132897,84.67102396514161,524.1881054315172,0.9673195098220393,0.8923002455489049,0.07501926617230205,2.8758169934640523,2.8850281430745177,2.8116676293167413,2.986379603155298,1.0,3.0,3.0,0.0
