               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.052941,           0.0059909,           0.0018074,             0.68791,             0.56192,             0.57069,             0.30099,            0.043004,           0.0038599,           0.0004911,           0.0061885,           0.0061885,           0.0061885
                 154,            0.053797,           0.0059754,           0.0016818,               0.687,             0.56338,             0.57127,             0.30202,            0.042946,           0.0038553,          0.00048695,           0.0061637,           0.0061637,           0.0061637
                 155,            0.052532,           0.0060237,           0.0015058,             0.68888,             0.56423,             0.57276,             0.30299,            0.042888,           0.0038516,          0.00048358,            0.006139,            0.006139,            0.006139
                 156,            0.052179,           0.0060081,           0.0016834,             0.69404,             0.56357,             0.57303,             0.30343,            0.042826,           0.0038475,          0.00048004,           0.0061142,           0.0061142,           0.0061142
                 157,            0.052809,           0.0059826,           0.0018019,             0.69397,             0.56371,             0.57401,              0.3039,             0.04277,           0.0038437,          0.00047602,           0.0060895,           0.0060895,           0.0060895
                 158,            0.053083,           0.0058923,            0.001602,             0.69456,             0.56455,             0.57494,             0.30502,            0.042717,           0.0038393,          0.00047315,           0.0060647,           0.0060647,           0.0060647
                 159,            0.052667,           0.0058649,           0.0017301,             0.69086,             0.56742,             0.57475,             0.30565,            0.042663,           0.0038356,          0.00047041,             0.00604,             0.00604,             0.00604
                 160,            0.052324,           0.0059588,           0.0017112,             0.69062,             0.56824,             0.57583,             0.30604,            0.042613,           0.0038317,          0.00046861,           0.0060152,           0.0060152,           0.0060152
                 161,            0.052313,           0.0059547,           0.0018127,             0.69098,             0.56918,             0.57725,             0.30657,            0.042567,            0.003828,          0.00046769,           0.0059905,           0.0059905,           0.0059905
                 162,            0.052877,           0.0060196,           0.0017782,             0.69199,             0.56846,             0.57733,             0.30722,            0.042517,           0.0038236,          0.00046709,           0.0059658,           0.0059658,           0.0059658
                 163,            0.052258,           0.0059398,           0.0017908,             0.69307,             0.56872,             0.57856,               0.308,            0.042465,           0.0038197,           0.0004651,            0.005941,            0.005941,            0.005941
                 164,             0.05234,           0.0059814,           0.0017017,             0.69391,             0.56886,             0.57854,             0.30827,            0.042412,           0.0038151,          0.00046305,           0.0059163,           0.0059163,           0.0059163
                 165,            0.052243,           0.0059535,            0.001695,             0.69288,             0.56974,             0.57913,             0.30868,            0.042357,           0.0038115,          0.00046036,           0.0058915,           0.0058915,           0.0058915
                 166,            0.051501,            0.005972,           0.0016055,             0.68993,             0.57119,             0.57978,             0.30912,            0.042307,           0.0038073,           0.0004579,           0.0058668,           0.0058668,           0.0058668
                 167,            0.052069,            0.005978,           0.0016485,             0.69386,             0.57037,             0.58031,             0.31007,             0.04226,           0.0038035,          0.00045544,            0.005842,            0.005842,            0.005842
                 168,            0.052143,           0.0058998,           0.0016827,             0.69513,             0.57107,             0.58046,             0.31062,            0.042214,           0.0038003,          0.00045255,           0.0058173,           0.0058173,           0.0058173
                 169,            0.052384,            0.005972,           0.0017037,             0.69605,             0.57124,             0.58106,             0.31054,             0.04217,           0.0037957,          0.00044974,           0.0057925,           0.0057925,           0.0057925
                 170,            0.051768,           0.0059154,           0.0016354,             0.69784,             0.57145,             0.58145,             0.31128,            0.042122,           0.0037916,          0.00044585,           0.0057678,           0.0057678,           0.0057678
                 171,            0.052064,           0.0059468,           0.0017501,             0.70126,             0.57117,             0.58243,             0.31182,            0.042066,            0.003787,          0.00044223,            0.005743,            0.005743,            0.005743
                 172,             0.05154,           0.0059404,           0.0016097,             0.70157,             0.57256,              0.5835,             0.31224,            0.042013,           0.0037824,          0.00043892,           0.0057183,           0.0057183,           0.0057183
                 173,             0.05168,           0.0060445,           0.0016827,             0.70207,             0.57136,             0.58315,             0.31267,            0.041962,            0.003779,          0.00043708,           0.0056935,           0.0056935,           0.0056935
                 174,             0.05189,           0.0060236,           0.0017825,             0.69996,             0.57237,             0.58359,             0.31325,            0.041911,           0.0037758,          0.00043513,           0.0056688,           0.0056688,           0.0056688
                 175,            0.051773,           0.0059162,           0.0017592,             0.70389,             0.57117,             0.58457,             0.31441,            0.041867,           0.0037719,          0.00043313,            0.005644,            0.005644,            0.005644
                 176,            0.051357,           0.0058583,           0.0018258,             0.70522,              0.5729,             0.58601,             0.31499,            0.041805,           0.0037687,          0.00043003,           0.0056193,           0.0056193,           0.0056193
                 177,            0.051875,            0.005873,           0.0025132,             0.70783,              0.5725,             0.58682,             0.31548,            0.041746,           0.0037649,          0.00042788,           0.0055945,           0.0055945,           0.0055945
                 178,            0.051396,           0.0058646,           0.0015479,             0.70974,             0.57335,             0.58807,             0.31603,            0.041692,           0.0037609,          0.00042483,           0.0055698,           0.0055698,           0.0055698
                 179,            0.051395,           0.0058557,           0.0018328,             0.71112,             0.57374,             0.58809,             0.31645,            0.041648,           0.0037573,           0.0004233,            0.005545,            0.005545,            0.005545
                 180,            0.051809,           0.0059169,           0.0016596,             0.70887,             0.57563,             0.58885,             0.31735,            0.041594,           0.0037536,           0.0004206,           0.0055202,           0.0055202,           0.0055202
                 181,            0.051234,           0.0059208,           0.0016723,             0.70876,             0.57717,             0.59014,             0.31814,            0.041541,           0.0037492,          0.00041865,           0.0054955,           0.0054955,           0.0054955
                 182,            0.051524,           0.0058553,           0.0016242,             0.71106,             0.57539,             0.59071,             0.31864,            0.041487,           0.0037456,          0.00041682,           0.0054707,           0.0054707,           0.0054707
                 183,            0.051671,           0.0058906,           0.0016389,              0.7105,             0.57545,             0.59079,             0.31899,            0.041427,           0.0037423,          0.00041642,            0.005446,            0.005446,            0.005446
                 184,            0.050908,           0.0058662,           0.0016573,             0.71195,             0.57541,             0.59129,             0.31944,             0.04138,           0.0037391,          0.00041583,           0.0054212,           0.0054212,           0.0054212
                 185,            0.050957,           0.0057926,            0.001692,             0.71659,             0.57408,             0.59192,             0.32023,            0.041333,           0.0037348,          0.00041352,           0.0053965,           0.0053965,           0.0053965
                 186,            0.051212,           0.0058821,            0.001679,             0.71603,             0.57415,             0.59183,             0.32078,            0.041282,           0.0037307,          0.00041213,           0.0053717,           0.0053717,           0.0053717
                 187,            0.051339,           0.0058294,           0.0017588,              0.7136,             0.57471,             0.59206,             0.32113,            0.041233,           0.0037269,          0.00041188,            0.005347,            0.005347,            0.005347
                 188,             0.05051,           0.0058406,           0.0017361,             0.71231,             0.57669,              0.5932,             0.32147,            0.041183,           0.0037224,          0.00041179,           0.0053223,           0.0053223,           0.0053223
