epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
107,18907.9,1.70323,0.90231,0.9865,0.81515,0.75997,0.79788,0.4279,1.57656,0.7892,0.94482,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,19082.8,1.69395,0.90312,0.98138,0.815,0.76345,0.79984,0.42906,1.57374,0.78799,0.94406,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,19259.2,1.69028,0.89971,0.98479,0.81532,0.76293,0.79992,0.43024,1.57093,0.78607,0.94345,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,19434.5,1.68094,0.89947,0.98324,0.81549,0.76447,0.80152,0.43064,1.5695,0.78473,0.94296,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,19610.7,1.679,0.88935,0.98162,0.81618,0.76443,0.80227,0.43139,1.567,0.78287,0.94241,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,19786.9,1.67626,0.8885,0.97845,0.81582,0.76484,0.80206,0.4325,1.56511,0.78162,0.94207,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,19962.3,1.67355,0.88606,0.97769,0.81888,0.76492,0.80283,0.43317,1.56366,0.78042,0.94169,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,20137.8,1.68049,0.88949,0.98243,0.81882,0.76512,0.80298,0.43423,1.56154,0.77916,0.94116,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,20313.4,1.67039,0.87943,0.97733,0.82102,0.76588,0.80451,0.43559,1.55981,0.77766,0.94072,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,20487.7,1.67128,0.87416,0.97572,0.82321,0.76686,0.80594,0.43643,1.5581,0.77652,0.94034,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,20662.9,1.66937,0.87537,0.97137,0.82543,0.76721,0.80727,0.43772,1.55673,0.77585,0.93991,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,20838.6,1.66053,0.87486,0.97749,0.82168,0.77056,0.80733,0.43838,1.55486,0.77447,0.93942,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,21013.8,1.66291,0.87619,0.9752,0.82468,0.76895,0.80804,0.43922,1.55365,0.77334,0.93919,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,21190.7,1.65462,0.86306,0.97391,0.824,0.77113,0.80877,0.43954,1.55193,0.77195,0.93865,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,21368,1.65542,0.87141,0.97391,0.8245,0.77157,0.80895,0.44057,1.55038,0.77152,0.93846,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,21543,1.65422,0.86296,0.97079,0.82307,0.77339,0.80993,0.44115,1.54918,0.77038,0.93803,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,21718.7,1.64914,0.86133,0.97201,0.82346,0.77432,0.81036,0.44158,1.54787,0.76928,0.93774,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,21893.1,1.6365,0.85468,0.96384,0.82418,0.7746,0.81175,0.4427,1.54628,0.76855,0.93728,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,22069.1,1.64439,0.8529,0.97023,0.82617,0.77334,0.8122,0.4435,1.54439,0.76715,0.93697,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,22244.8,1.65024,0.85821,0.97195,0.82643,0.77433,0.8127,0.44407,1.54247,0.7661,0.93669,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
127,22421.5,1.64068,0.85876,0.96809,0.82466,0.77411,0.81235,0.44469,1.54111,0.76521,0.93638,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631
