epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head
354,b,0.0001300310506325052,4.33436835441684e-05,0.0001300310506325052,0.62261,0.31117,0.79156,0.09855,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,118.67703247070312,nan,nan,nan
355,b,0.00012586561421764665,4.1955204739215545e-05,0.00012586561421764665,0.6188,0.30982,0.79251,0.09814,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,84.78324890136719,nan,nan,nan
356,b,0.00012178586615511111,4.059528871837037e-05,0.00012178586615511111,0.62125,0.31163,0.79341,0.09927,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,143.64642333984375,nan,nan,nan
357,b,0.000117792058102975,3.926401936765833e-05,0.000117792058102975,0.62233,0.3115,0.79048,0.09806,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,97.8061294555664,nan,nan,nan
358,b,0.00011388443641813284,3.796147880604428e-05,0.00011388443641813284,0.61665,0.30872,0.79164,0.09951,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,109.72174072265625,nan,nan,nan
359,b,0.0001100632421410952,3.6687747380365064e-05,0.0001100632421410952,0.62189,0.30907,0.79198,0.09858,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,122.04049682617188,nan,nan,nan
360,b,0.00010632871098112584,3.544290366037528e-05,0.00010632871098112584,0.61813,0.3086,0.79158,0.09697,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,210.67222595214844,nan,nan,nan
361,b,0.00010268107330169673,3.422702443389891e-05,0.00010268107330169673,0.6151,0.30738,0.79006,0.09835,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,89.96873474121094,nan,nan,nan
362,b,9.91205541062834e-05,3.304018470209447e-05,9.91205541062834e-05,0.61722,0.30985,0.79134,0.09817,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,94.02007293701172,nan,nan,nan
363,b,9.564737302448001e-05,3.188245767482667e-05,9.564737302448001e-05,0.62243,0.30912,0.79057,0.09695,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,136.87071228027344,nan,nan,nan
364,b,9.22617442984559e-05,3.075391476615197e-05,9.22617442984559e-05,0.61461,0.30816,0.79119,0.09817,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,115.98757934570312,nan,nan,nan
365,b,8.896387676973983e-05,2.9654625589913275e-05,8.896387676973983e-05,0.61857,0.31022,0.79065,0.09877,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,99.72430419921875,nan,nan,nan
366,b,8.575397386633388e-05,2.8584657955444626e-05,8.575397386633388e-05,0.61852,0.30928,0.79137,0.09853,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,191.67520141601562,nan,nan,nan
367,b,8.263223359017024e-05,2.754407786339008e-05,8.263223359017024e-05,0.61906,0.30832,0.79176,0.09794,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,87.74150848388672,nan,nan,nan
368,b,7.959884850489263e-05,2.6532949501630877e-05,7.959884850489263e-05,0.61472,0.30808,0.78958,0.09744,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,75.0573501586914,nan,nan,nan
369,b,7.665400572398273e-05,2.5551335241327577e-05,7.665400572398273e-05,0.61483,0.30908,0.79026,0.09836,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,96.01605987548828,nan,nan,nan
370,b,7.379788689921452e-05,2.4599295633071506e-05,7.379788689921452e-05,0.61695,0.30843,0.79226,0.09735,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,80.38633728027344,nan,nan,nan
371,b,7.103066820945048e-05,2.367688940315016e-05,7.103066820945048e-05,0.6226,0.31022,0.79099,0.09774,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,117.97593688964844,nan,nan,nan
372,b,6.835252034977368e-05,2.2784173449924563e-05,6.835252034977368e-05,0.61675,0.3091,0.79025,0.09802,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,69.85115814208984,nan,nan,nan
373,b,6.57636085209602e-05,2.1921202840320064e-05,6.57636085209602e-05,0.61305,0.30845,0.78945,0.09914,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,180.02694702148438,nan,nan,nan
374,b,6.326409241928588e-05,2.1088030806428628e-05,6.326409241928588e-05,0.61445,0.30781,0.79131,0.09809,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,93.41705322265625,nan,nan,nan
375,b,6.0854126226677965e-05,2.0284708742225987e-05,6.0854126226677965e-05,0.61743,0.30833,0.79004,0.09769,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,94.84418487548828,nan,nan,nan
376,b,5.853385860120297e-05,1.951128620040099e-05,5.853385860120297e-05,0.62062,0.30929,0.79225,0.09816,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,134.20889282226562,nan,nan,nan
377,b,5.630343266789706e-05,1.8767810889299018e-05,5.630343266789706e-05,0.61101,0.30638,0.7918,0.09762,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,149.28744506835938,nan,nan,nan
378,b,5.416298600993941e-05,1.8054328669979803e-05,5.416298600993941e-05,0.61312,0.30648,0.78994,0.09873,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,123.91289520263672,nan,nan,nan
379,b,5.211265066016069e-05,1.7370883553386896e-05,5.211265066016069e-05,0.6142,0.31032,0.79055,0.09772,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,101.58241271972656,nan,nan,nan
380,b,5.015255309290423e-05,1.6717517697634743e-05,5.015255309290423e-05,0.61387,0.30766,0.79137,0.09805,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,101.81346893310547,nan,nan,nan
381,b,4.8282814216220274e-05,1.6094271405406757e-05,4.8282814216220274e-05,0.61334,0.30855,0.79128,0.09788,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,108.84310150146484,nan,nan,nan
382,b,4.650354936441092e-05,1.5501183121470308e-05,4.650354936441092e-05,0.6152,0.30768,0.79329,0.09861,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,95.69548797607422,nan,nan,nan
383,b,4.4814868290912194e-05,1.4938289430304064e-05,4.4814868290912194e-05,0.61365,0.3075,0.79282,0.09823,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,103.54771423339844,nan,nan,nan
384,b,4.321687516152773e-05,1.4405625053842574e-05,4.321687516152773e-05,0.61809,0.30895,0.79021,0.09782,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,160.10394287109375,nan,nan,nan
385,b,4.170966854800062e-05,1.390322284933354e-05,4.170966854800062e-05,0.61596,0.30888,0.79056,0.0978,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,117.87276458740234,nan,nan,nan
386,b,4.0293341421934306e-05,1.3431113807311435e-05,4.0293341421934306e-05,0.61849,0.30936,0.79049,0.0971,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,114.40995025634766,nan,nan,nan
387,b,3.896798114905842e-05,1.298932704968614e-05,3.896798114905842e-05,0.61304,0.30735,0.79011,0.09719,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,127.0779037475586,nan,nan,nan
388,b,3.7733669483836166e-05,1.2577889827945389e-05,3.7733669483836166e-05,0.61226,0.30757,0.79339,0.09729,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,154.32994079589844,nan,nan,nan
389,b,3.659048256442632e-05,1.219682752147544e-05,3.659048256442632e-05,0.60801,0.30552,0.79131,0.09743,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,96.08830261230469,nan,nan,nan
390,b,3.553849090798233e-05,1.1846163635994111e-05,3.553849090798233e-05,0.61437,0.30738,0.79226,0.09709,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,139.99000549316406,nan,nan,nan
391,b,3.457775940630481e-05,1.1525919802101603e-05,3.457775940630481e-05,0.61256,0.30696,0.79128,0.09858,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,121.45123291015625,nan,nan,nan
392,b,3.370834732183869e-05,1.1236115773946232e-05,3.370834732183869e-05,0.61741,0.30875,0.79116,0.09778,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,128.68179321289062,nan,nan,nan
393,b,3.2930308284016884e-05,1.0976769428005628e-05,3.2930308284016884e-05,0.61368,0.30737,0.79333,0.09764,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,86.19373321533203,nan,nan,nan
394,b,3.2243690285950866e-05,1.0747896761983623e-05,3.2243690285950866e-05,0.61418,0.30839,0.79301,0.0977,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,106.77630615234375,nan,nan,nan
395,b,3.164853568147474e-05,1.0549511893824915e-05,3.164853568147474e-05,0.61491,0.30794,0.79257,0.09729,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,87.79491424560547,nan,nan,nan
396,b,3.114488118252634e-05,1.0381627060842114e-05,3.114488118252634e-05,0.61544,0.308,0.79263,0.09769,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,96.09072875976562,nan,nan,nan
397,b,3.073275785688867e-05,1.024425261896289e-05,3.073275785688867e-05,0.61286,0.30796,0.79083,0.098,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,87.02667999267578,nan,nan,nan
398,b,3.0412191126269138e-05,1.0137397042089713e-05,3.0412191126269138e-05,0.61281,0.30791,0.79121,0.09708,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,124.123779296875,nan,nan,nan
399,b,3.018320076473413e-05,1.0061066921578043e-05,3.018320076473413e-05,0.6087,0.30693,0.79298,0.0982,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,110.09513854980469,nan,nan,nan
400,b,3.0045800897487318e-05,1.0015266965829105e-05,3.0045800897487318e-05,0.61564,0.30852,0.79104,0.09803,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,103.46350860595703,nan,nan,nan
