epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,1655.41,1.05323,0.59353,0.92303,0.60773,0.55484,0.55602,0.35665,1.23226,0.74872,0.95829,0.000419552,0.000419552,0.000419552
179,1664.51,1.03046,0.57611,0.91709,0.61969,0.54186,0.55557,0.35635,1.23079,0.7471,0.95833,0.00039264,0.00039264,0.00039264
180,1673.57,1.04902,0.58849,0.92471,0.61067,0.55362,0.55742,0.35785,1.23164,0.74397,0.95805,0.000366877,0.000366877,0.000366877
181,1682.63,1.04546,0.58883,0.92336,0.61279,0.55158,0.55547,0.35455,1.23224,0.74478,0.95836,0.00034227,0.00034227,0.00034227
182,1691.68,1.02945,0.57809,0.92119,0.60833,0.5505,0.5535,0.35474,1.23315,0.74744,0.95864,0.000318825,0.000318825,0.000318825
183,1700.7,1.04866,0.59033,0.92231,0.62238,0.53921,0.55142,0.35142,1.23559,0.74743,0.95882,0.000296546,0.000296546,0.000296546
184,1709.66,1.04577,0.58859,0.92248,0.60054,0.5491,0.55258,0.35306,1.23313,0.74721,0.95846,0.000275441,0.000275441,0.000275441
185,1718.29,1.04513,0.59115,0.92308,0.59836,0.55069,0.55156,0.35225,1.23263,0.74721,0.9587,0.000255513,0.000255513,0.000255513
186,1726.68,1.04381,0.58516,0.92245,0.60131,0.54924,0.55337,0.354,1.23286,0.74779,0.95851,0.000236769,0.000236769,0.000236769
187,1735.73,1.05596,0.59651,0.92125,0.61281,0.54415,0.55388,0.35448,1.23243,0.74828,0.95864,0.000219212,0.000219212,0.000219212
188,1744.7,1.04954,0.59673,0.92785,0.62597,0.53671,0.55514,0.35483,1.23241,0.74789,0.95853,0.000202847,0.000202847,0.000202847
189,1753.76,1.0498,0.58953,0.92295,0.62812,0.53822,0.55545,0.3555,1.2317,0.74831,0.95822,0.000187678,0.000187678,0.000187678
190,1762.81,1.03959,0.58446,0.9211,0.61965,0.53931,0.55336,0.35505,1.23276,0.74857,0.95866,0.000173709,0.000173709,0.000173709
191,1771.88,1.03157,0.58243,0.91547,0.6135,0.54635,0.55439,0.35488,1.23273,0.74746,0.95859,0.000160943,0.000160943,0.000160943
192,1780.97,1.06106,0.60315,0.92422,0.60766,0.54853,0.55433,0.35477,1.23215,0.74741,0.95869,0.000149383,0.000149383,0.000149383
193,1789.68,1.03456,0.58013,0.91996,0.60493,0.54979,0.55328,0.35388,1.232,0.74897,0.95875,0.000139032,0.000139032,0.000139032
194,1798.16,1.03294,0.58255,0.91853,0.60726,0.55256,0.55399,0.35501,1.23072,0.74863,0.95837,0.000129893,0.000129893,0.000129893
195,1807.36,1.03545,0.5872,0.91815,0.60775,0.55558,0.55424,0.35508,1.23095,0.7485,0.95823,0.000121968,0.000121968,0.000121968
196,1816.49,1.02778,0.58034,0.91844,0.60491,0.55739,0.55326,0.3546,1.23148,0.74892,0.95834,0.000115259,0.000115259,0.000115259
197,1825.63,1.0329,0.58189,0.91804,0.60455,0.55426,0.55258,0.35367,1.2325,0.74889,0.9588,0.000109768,0.000109768,0.000109768
198,1834.67,1.04392,0.58945,0.91785,0.60669,0.55187,0.55225,0.35338,1.23446,0.74986,0.95932,0.000105495,0.000105495,0.000105495
199,1843.78,1.03674,0.58232,0.92181,0.60596,0.55112,0.5517,0.353,1.23412,0.74939,0.95921,0.000102443,0.000102443,0.000102443
200,1852.91,1.03948,0.58492,0.9213,0.61052,0.54447,0.55255,0.35385,1.23238,0.74934,0.95877,0.000100611,0.000100611,0.000100611
