               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 121,            0.054395,            0.006104,           0.0020602,             0.68447,             0.53135,             0.54552,             0.28216,             0.04432,           0.0039408,          0.00061697,           0.0069805,           0.0069805,           0.0069805
                 122,            0.054814,           0.0061057,           0.0020343,             0.68306,             0.53236,             0.54642,             0.28237,            0.044277,           0.0039372,          0.00061581,           0.0069558,           0.0069558,           0.0069558
                 123,            0.054613,           0.0061698,           0.0018937,             0.68482,             0.53322,             0.54693,             0.28262,            0.044236,           0.0039336,          0.00061427,            0.006931,            0.006931,            0.006931
                 124,            0.054449,           0.0061615,           0.0020484,             0.68292,             0.53461,             0.54827,             0.28302,            0.044198,           0.0039297,          0.00061378,           0.0069063,           0.0069063,           0.0069063
                 125,             0.05467,           0.0060802,           0.0018918,             0.68289,             0.53539,             0.54914,             0.28352,            0.044149,           0.0039252,          0.00061251,           0.0068815,           0.0068815,           0.0068815
                 126,            0.054723,           0.0060987,           0.0020686,             0.68356,             0.53674,             0.55038,             0.28407,            0.044095,           0.0039214,          0.00061041,           0.0068568,           0.0068568,           0.0068568
                 127,            0.054899,           0.0062033,           0.0019759,             0.68465,             0.53695,             0.55131,             0.28428,            0.044042,           0.0039175,          0.00060895,            0.006832,            0.006832,            0.006832
                 128,            0.054294,           0.0061176,           0.0021903,             0.68766,             0.53698,             0.55285,             0.28482,            0.043997,           0.0039134,           0.0006081,           0.0068073,           0.0068073,           0.0068073
                 129,            0.054266,           0.0061307,           0.0019872,             0.68972,             0.53787,             0.55356,             0.28546,            0.043953,           0.0039095,          0.00060755,           0.0067825,           0.0067825,           0.0067825
                 130,            0.053974,           0.0060928,           0.0019245,             0.69107,             0.53871,             0.55426,             0.28614,            0.043912,           0.0039055,           0.0006075,           0.0067577,           0.0067577,           0.0067577
