epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
128,27792.6,2.09723,1.41336,1.11098,2.34041,1.86936,1.43422,1.32041,0.582644,0.488045,0.508831,0.284027,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,27929.8,2.11065,1.42184,1.11218,2.35637,1.88629,1.43867,1.27889,0.584657,0.487621,0.509116,0.284584,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,28067.6,2.09521,1.40164,1.1109,2.34773,1.87431,1.44191,1.28269,0.582511,0.488823,0.509476,0.284804,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,28204.5,2.10471,1.40318,1.10945,2.37296,1.89043,1.45588,1.28833,0.58587,0.486773,0.509599,0.285196,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,28342.9,2.09713,1.4132,1.11382,2.36993,1.91243,1.4675,1.28523,0.58663,0.487842,0.510237,0.285486,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,28481.3,2.09792,1.40992,1.11432,2.39101,1.9166,1.47706,1.32246,0.589195,0.488495,0.5112,0.285585,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,28618.1,2.07894,1.39233,1.11202,2.38531,1.90608,1.47735,1.25606,0.587912,0.488765,0.511156,0.285829,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,28757.6,2.10498,1.41093,1.11353,2.41681,1.94571,1.48918,1.26037,0.590698,0.487705,0.511246,0.286165,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
136,28896.1,2.07958,1.398,1.11048,2.41628,1.95611,1.50349,1.26501,0.591473,0.48784,0.511114,0.28617,nan,nan,nan,nan,nan,nan,nan,0.00665875,0.00665875,0.00665875
137,29033.9,2.09374,1.4046,1.11621,2.42463,1.96284,1.51145,1.2523,0.59233,0.488168,0.511175,0.286533,nan,nan,nan,nan,nan,nan,nan,0.006634,0.006634,0.006634
138,29174.9,2.08858,1.40143,1.11188,2.4302,1.96445,1.52052,1.25329,0.59033,0.488307,0.511386,0.286845,nan,nan,nan,nan,nan,nan,nan,0.00660925,0.00660925,0.00660925
139,29316.4,2.09314,1.40424,1.11567,2.45414,1.99819,1.53303,1.22213,0.591791,0.488581,0.511983,0.287599,nan,nan,nan,nan,nan,nan,nan,0.0065845,0.0065845,0.0065845
140,29453.3,2.09905,1.40587,1.11309,2.44125,1.9826,1.52496,1.25441,0.593811,0.486263,0.511769,0.288146,nan,nan,nan,nan,nan,nan,nan,0.00655975,0.00655975,0.00655975
141,29596.5,2.09158,1.39115,1.11212,2.4765,2.00148,1.53907,1.23293,0.594166,0.485694,0.511958,0.28809,nan,nan,nan,nan,nan,nan,nan,0.006535,0.006535,0.006535
142,29738.2,2.08514,1.39565,1.10933,2.47471,2.02055,1.54638,1.25333,0.596036,0.483496,0.511803,0.288388,nan,nan,nan,nan,nan,nan,nan,0.00651025,0.00651025,0.00651025
143,29876.1,2.09655,1.40507,1.11363,2.48501,2.03105,1.55664,1.26346,0.596894,0.482783,0.512193,0.288574,nan,nan,nan,nan,nan,nan,nan,0.0064855,0.0064855,0.0064855
144,30016.7,2.06755,1.38822,1.11158,2.49078,2.05905,1.58243,1.22599,0.599539,0.483065,0.512646,0.288804,nan,nan,nan,nan,nan,nan,nan,0.00646075,0.00646075,0.00646075
145,30155.9,2.08378,1.39703,1.11068,2.50659,2.05352,1.57638,1.26656,0.602865,0.48196,0.513479,0.289212,nan,nan,nan,nan,nan,nan,nan,0.006436,0.006436,0.006436
146,30295.6,2.0771,1.3917,1.10992,2.53115,2.09576,1.59717,1.25142,0.606357,0.48182,0.514068,0.289346,nan,nan,nan,nan,nan,nan,nan,0.00641125,0.00641125,0.00641125
147,30435.9,2.07105,1.39298,1.1113,2.51907,2.06794,1.59482,1.2473,0.609133,0.481059,0.51431,0.289595,nan,nan,nan,nan,nan,nan,nan,0.0063865,0.0063865,0.0063865
148,30575.1,2.08721,1.39313,1.10782,2.52946,2.08717,1.59796,1.24258,0.611267,0.479624,0.513644,0.289653,nan,nan,nan,nan,nan,nan,nan,0.00636175,0.00636175,0.00636175
149,30714.4,2.05738,1.3726,1.10236,2.54544,2.09587,1.60118,1.27775,0.610796,0.479813,0.513487,0.28989,nan,nan,nan,nan,nan,nan,nan,0.006337,0.006337,0.006337
150,30856.2,2.08199,1.3902,1.1111,2.5741,2.12804,1.62206,1.2973,0.610719,0.480777,0.513844,0.290233,nan,nan,nan,nan,nan,nan,nan,0.00631225,0.00631225,0.00631225
151,30994.9,2.08396,1.38951,1.11244,2.55891,2.13028,1.63331,1.28134,0.614402,0.48015,0.514187,0.290598,nan,nan,nan,nan,nan,nan,nan,0.0062875,0.0062875,0.0062875
152,31132.8,2.08382,1.38101,1.11167,2.58162,2.13639,1.63495,1.29127,0.617429,0.479509,0.514368,0.290582,nan,nan,nan,nan,nan,nan,nan,0.00626275,0.00626275,0.00626275
153,31270.8,2.0789,1.39021,1.10866,2.58208,2.15329,1.64679,1.2998,0.617408,0.480599,0.514393,0.29038,nan,nan,nan,nan,nan,nan,nan,0.006238,0.006238,0.006238
154,31407.2,2.07309,1.37554,1.10869,2.61335,2.1859,1.67284,1.30247,0.618383,0.480232,0.514785,0.29061,nan,nan,nan,nan,nan,nan,nan,0.00621325,0.00621325,0.00621325
155,31542,2.07604,1.38557,1.10635,2.60422,2.17309,1.6518,1.32423,0.620402,0.479723,0.514965,0.290932,nan,nan,nan,nan,nan,nan,nan,0.0061885,0.0061885,0.0061885
156,31677.4,2.07596,1.38803,1.11019,2.60395,2.17618,1.66632,1.33259,0.620081,0.480044,0.515252,0.291221,nan,nan,nan,nan,nan,nan,nan,0.00616375,0.00616375,0.00616375
157,31812.9,2.07926,1.38737,1.11051,2.62988,2.21849,1.68572,1.32041,0.621517,0.479266,0.515253,0.291051,nan,nan,nan,nan,nan,nan,nan,0.006139,0.006139,0.006139
158,31946.5,2.07148,1.36351,1.10708,2.61509,2.20084,1.66819,1.3642,0.622182,0.478796,0.51502,0.290883,nan,nan,nan,nan,nan,nan,nan,0.00611425,0.00611425,0.00611425
159,32080.3,2.0634,1.36847,1.10569,2.62435,2.22881,1.69575,1.36963,0.623476,0.4786,0.514969,0.291061,nan,nan,nan,nan,nan,nan,nan,0.0060895,0.0060895,0.0060895
160,32213.5,2.06404,1.37052,1.10707,2.65482,2.24492,1.69993,1.35928,0.622463,0.477048,0.514776,0.291078,nan,nan,nan,nan,nan,nan,nan,0.00606475,0.00606475,0.00606475
161,32334.8,2.05207,1.36678,1.11073,2.65224,2.26678,1.71756,1.36801,0.623437,0.476185,0.514679,0.291059,nan,nan,nan,nan,nan,nan,nan,0.00604,0.00604,0.00604
162,32449.1,2.07175,1.38091,1.11458,2.666,2.27098,1.73211,1.3772,0.624521,0.476076,0.514314,0.291254,nan,nan,nan,nan,nan,nan,nan,0.00601525,0.00601525,0.00601525
163,32563.8,2.05893,1.37812,1.11375,2.66125,2.26292,1.72959,1.38821,0.626886,0.473729,0.514157,0.291366,nan,nan,nan,nan,nan,nan,nan,0.0059905,0.0059905,0.0059905
164,32678.5,2.07018,1.37995,1.11123,2.67883,2.28459,1.73288,1.36457,0.626908,0.473101,0.514319,0.291789,nan,nan,nan,nan,nan,nan,nan,0.00596575,0.00596575,0.00596575
165,32793.3,2.07338,1.37856,1.1148,2.68466,2.30772,1.746,1.38275,0.62703,0.472386,0.514269,0.292169,nan,nan,nan,nan,nan,nan,nan,0.005941,0.005941,0.005941
166,32907.3,2.06787,1.36738,1.11073,2.67094,2.28857,1.74508,1.40472,0.630585,0.471106,0.514117,0.292168,nan,nan,nan,nan,nan,nan,nan,0.00591625,0.00591625,0.00591625
167,33020.3,2.05625,1.36907,1.11573,2.71068,2.33589,1.75907,1.43116,0.63056,0.470515,0.514074,0.292292,nan,nan,nan,nan,nan,nan,nan,0.0058915,0.0058915,0.0058915
168,33133.8,2.06459,1.37233,1.11435,2.70709,2.32536,1.7624,1.40183,0.630078,0.470394,0.514129,0.292213,nan,nan,nan,nan,nan,nan,nan,0.00586675,0.00586675,0.00586675
169,33248.3,2.06345,1.37147,1.11122,2.70205,2.32313,1.76054,1.40527,0.633503,0.46806,0.514286,0.292429,nan,nan,nan,nan,nan,nan,nan,0.005842,0.005842,0.005842
170,33362.7,2.06599,1.38212,1.11378,2.71413,2.35725,1.78247,1.39966,0.633028,0.468308,0.514187,0.292399,nan,nan,nan,nan,nan,nan,nan,0.00581725,0.00581725,0.00581725
171,33475.7,2.0499,1.35886,1.10944,2.68562,2.32824,1.7657,1.405,0.637643,0.466795,0.514431,0.292692,nan,nan,nan,nan,nan,nan,nan,0.0057925,0.0057925,0.0057925
172,33590.8,2.0636,1.36946,1.11256,2.71806,2.35787,1.78584,1.42271,0.637601,0.467538,0.514682,0.292688,nan,nan,nan,nan,nan,nan,nan,0.00576775,0.00576775,0.00576775
173,33705.7,2.04824,1.36379,1.11975,2.73484,2.37876,1.80972,1.38215,0.638387,0.468195,0.515223,0.292762,nan,nan,nan,nan,nan,nan,nan,0.005743,0.005743,0.005743
174,33822,2.06645,1.36941,1.11149,2.75645,2.39079,1.79764,1.42196,0.639885,0.466234,0.515011,0.292877,nan,nan,nan,nan,nan,nan,nan,0.00571825,0.00571825,0.00571825
175,33936.8,2.06048,1.36952,1.11934,2.75783,2.40216,1.81756,1.39059,0.638642,0.466516,0.51469,0.293229,nan,nan,nan,nan,nan,nan,nan,0.0056935,0.0056935,0.0056935
176,34054.2,2.04103,1.35439,1.11017,2.74916,2.40215,1.82974,1.38331,0.640801,0.464711,0.514553,0.293292,nan,nan,nan,nan,nan,nan,nan,0.00566875,0.00566875,0.00566875
177,34172.6,2.05713,1.36581,1.11542,2.77056,2.42219,1.83175,1.38876,0.63993,0.465086,0.514755,0.293439,nan,nan,nan,nan,nan,nan,nan,0.005644,0.005644,0.005644
178,34292,2.0486,1.35943,1.11027,2.76534,2.4172,1.82919,1.40755,0.639175,0.466288,0.514453,0.293713,nan,nan,nan,nan,nan,nan,nan,0.00561925,0.00561925,0.00561925
179,34410.3,2.06482,1.3653,1.11399,2.7817,2.42708,1.8353,1.37583,0.641276,0.465249,0.514413,0.293881,nan,nan,nan,nan,nan,nan,nan,0.0055945,0.0055945,0.0055945
180,34529.8,2.0516,1.36673,1.11361,2.7775,2.43842,1.84046,1.38143,0.644332,0.463673,0.514414,0.294107,nan,nan,nan,nan,nan,nan,nan,0.00556975,0.00556975,0.00556975
181,34649.4,2.05925,1.36535,1.11618,2.78658,2.44979,1.85594,1.3739,0.644132,0.46435,0.514494,0.293811,nan,nan,nan,nan,nan,nan,nan,0.005545,0.005545,0.005545
182,34768.5,2.04908,1.36793,1.11536,2.79953,2.48287,1.87825,1.3606,0.646573,0.461667,0.514759,0.293979,nan,nan,nan,nan,nan,nan,nan,0.00552025,0.00552025,0.00552025
183,34888.4,2.04585,1.35141,1.10897,2.7828,2.46691,1.84978,1.38718,0.648922,0.45983,0.514746,0.294311,nan,nan,nan,nan,nan,nan,nan,0.0054955,0.0054955,0.0054955
184,35007,2.03919,1.34492,1.11187,2.79382,2.46481,1.86967,1.3821,0.652408,0.457942,0.514769,0.294443,nan,nan,nan,nan,nan,nan,nan,0.00547075,0.00547075,0.00547075
185,35126.7,2.06557,1.3652,1.10782,2.8122,2.47791,1.85753,1.40801,0.648542,0.457556,0.514416,0.294702,nan,nan,nan,nan,nan,nan,nan,0.005446,0.005446,0.005446
186,35245,2.04757,1.35869,1.11296,2.81546,2.49481,1.88324,1.37455,0.650597,0.45683,0.514082,0.294586,nan,nan,nan,nan,nan,nan,nan,0.00542125,0.00542125,0.00542125
187,35363.6,2.05294,1.35783,1.10731,2.82201,2.48451,1.87339,1.36757,0.649987,0.455288,0.514274,0.294759,nan,nan,nan,nan,nan,nan,nan,0.0053965,0.0053965,0.0053965
188,35482.4,2.04842,1.3546,1.11307,2.83367,2.52202,1.89804,1.37377,0.65307,0.454776,0.514392,0.294882,nan,nan,nan,nan,nan,nan,nan,0.00537175,0.00537175,0.00537175
189,35600.6,2.05402,1.35022,1.11628,2.83083,2.50648,1.89582,1.38029,0.654852,0.454048,0.514555,0.29504,nan,nan,nan,nan,nan,nan,nan,0.005347,0.005347,0.005347
190,35718.3,2.06072,1.36608,1.11731,2.85389,2.53277,1.91763,1.38922,0.654517,0.456156,0.514779,0.294994,nan,nan,nan,nan,nan,nan,nan,0.00532225,0.00532225,0.00532225
191,35835.9,2.03908,1.34581,1.10766,2.84238,2.52792,1.90249,1.3809,0.654886,0.455666,0.514363,0.295098,nan,nan,nan,nan,nan,nan,nan,0.0052975,0.0052975,0.0052975
192,35953.4,2.03498,1.35748,1.12143,2.86081,2.5616,1.9359,1.38996,0.65424,0.454441,0.514365,0.295548,nan,nan,nan,nan,nan,nan,nan,0.00527275,0.00527275,0.00527275
193,36071.2,2.05053,1.35963,1.11082,2.8523,2.54436,1.91851,1.37399,0.656157,0.454661,0.514321,0.29578,nan,nan,nan,nan,nan,nan,nan,0.005248,0.005248,0.005248
194,36187.5,2.05046,1.35908,1.10967,2.86124,2.55866,1.92197,1.36127,0.652775,0.456937,0.514566,0.295972,nan,nan,nan,nan,nan,nan,nan,0.00522325,0.00522325,0.00522325
195,36303.4,2.04347,1.34879,1.11165,2.86398,2.58997,1.9463,1.38291,0.652909,0.456674,0.514562,0.296046,nan,nan,nan,nan,nan,nan,nan,0.0051985,0.0051985,0.0051985
196,36418.6,2.03004,1.34165,1.11401,2.85156,2.57109,1.93449,1.37038,0.652779,0.456593,0.514647,0.296208,nan,nan,nan,nan,nan,nan,nan,0.00517375,0.00517375,0.00517375
197,36533,2.03535,1.34264,1.11108,2.87487,2.59619,1.95692,1.37257,0.653746,0.456082,0.514714,0.296477,nan,nan,nan,nan,nan,nan,nan,0.005149,0.005149,0.005149
198,36646.9,2.06225,1.35861,1.11475,2.8764,2.59732,1.95502,1.40368,0.654743,0.456041,0.515347,0.297021,nan,nan,nan,nan,nan,nan,nan,0.00512425,0.00512425,0.00512425
199,36760.2,2.0337,1.33898,1.11148,2.87948,2.60101,1.96456,1.3599,0.655703,0.455527,0.515048,0.296879,nan,nan,nan,nan,nan,nan,nan,0.0050995,0.0050995,0.0050995
200,36873.1,2.03975,1.34072,1.10581,2.89085,2.60769,1.95968,1.37144,0.656998,0.456004,0.515302,0.297098,nan,nan,nan,nan,nan,nan,nan,0.00507475,0.00507475,0.00507475
201,36985.8,2.01647,1.3319,1.11319,2.89095,2.62065,1.98721,1.37792,0.656764,0.45521,0.515495,0.297549,nan,nan,nan,nan,nan,nan,nan,0.00505,0.00505,0.00505
202,37099,2.0298,1.34754,1.1086,2.88723,2.61343,1.96829,1.38065,0.65726,0.455431,0.515638,0.297228,nan,nan,nan,nan,nan,nan,nan,0.00502525,0.00502525,0.00502525
203,37211.7,2.03582,1.33828,1.10815,2.90083,2.6315,1.98315,1.33773,0.657752,0.45628,0.51581,0.297676,nan,nan,nan,nan,nan,nan,nan,0.0050005,0.0050005,0.0050005
204,37324.8,2.02551,1.33561,1.11214,2.89164,2.6227,1.99136,1.39312,0.662088,0.454363,0.515711,0.297715,nan,nan,nan,nan,nan,nan,nan,0.00497575,0.00497575,0.00497575
205,37437.7,2.02191,1.33513,1.10696,2.9101,2.65682,2.0007,1.37414,0.661318,0.454968,0.516089,0.29798,nan,nan,nan,nan,nan,nan,nan,0.004951,0.004951,0.004951
206,37550.3,2.03031,1.33851,1.10886,2.90096,2.65907,2.00013,1.3984,0.65937,0.455216,0.51623,0.298367,nan,nan,nan,nan,nan,nan,nan,0.00492625,0.00492625,0.00492625
207,37663.2,2.03574,1.33513,1.10648,2.91825,2.65572,1.99383,1.37138,0.658111,0.455727,0.516299,0.298398,nan,nan,nan,nan,nan,nan,nan,0.0049015,0.0049015,0.0049015
208,37776,2.01683,1.32684,1.10948,2.89455,2.66553,2.0263,1.34488,0.657845,0.45613,0.516556,0.298602,nan,nan,nan,nan,nan,nan,nan,0.00487675,0.00487675,0.00487675
209,37889.3,2.02349,1.33369,1.11233,2.92253,2.68855,2.0342,1.39043,0.656479,0.457252,0.517077,0.298967,nan,nan,nan,nan,nan,nan,nan,0.004852,0.004852,0.004852
210,38001.9,2.03039,1.32626,1.10089,2.92136,2.67142,2.00615,1.38342,0.656097,0.457415,0.517402,0.299196,nan,nan,nan,nan,nan,nan,nan,0.00482725,0.00482725,0.00482725
211,38114.8,2.03624,1.33729,1.10661,2.93269,2.69137,2.03406,1.38206,0.655309,0.458262,0.51756,0.299523,nan,nan,nan,nan,nan,nan,nan,0.0048025,0.0048025,0.0048025
212,38227.6,2.03149,1.34109,1.10853,2.93967,2.71066,2.0447,1.39493,0.65568,0.45897,0.517976,0.299722,nan,nan,nan,nan,nan,nan,nan,0.00477775,0.00477775,0.00477775
213,38340.2,2.03151,1.33723,1.10621,2.93839,2.69449,2.03512,1.3812,0.653952,0.459835,0.518582,0.300279,nan,nan,nan,nan,nan,nan,nan,0.004753,0.004753,0.004753
214,38452.1,2.03331,1.33924,1.10976,2.96203,2.73484,2.05834,1.38862,0.652528,0.460319,0.518997,0.300416,nan,nan,nan,nan,nan,nan,nan,0.00472825,0.00472825,0.00472825
215,38564.2,2.02575,1.32129,1.10145,2.94062,2.71825,2.04453,1.36106,0.651768,0.461045,0.518984,0.30068,nan,nan,nan,nan,nan,nan,nan,0.0047035,0.0047035,0.0047035
216,38677.1,2.01653,1.32979,1.10488,2.93691,2.72456,2.0663,1.37946,0.650203,0.462898,0.519531,0.301187,nan,nan,nan,nan,nan,nan,nan,0.00467875,0.00467875,0.00467875
217,38790,2.03238,1.33335,1.10242,2.95725,2.71849,2.04998,1.40755,0.650205,0.464347,0.519897,0.301385,nan,nan,nan,nan,nan,nan,nan,0.004654,0.004654,0.004654
218,38902.5,2.03733,1.33428,1.10148,2.96687,2.75044,2.06906,1.36764,0.652265,0.46313,0.520347,0.301845,nan,nan,nan,nan,nan,nan,nan,0.00462925,0.00462925,0.00462925
219,39015.5,2.00384,1.31576,1.10968,2.96388,2.7504,2.09474,1.3908,0.652481,0.464782,0.521166,0.301462,nan,nan,nan,nan,nan,nan,nan,0.0046045,0.0046045,0.0046045
220,39129.6,2.01325,1.31955,1.10525,2.97325,2.74696,2.08886,1.38762,0.650504,0.46632,0.521567,0.301722,nan,nan,nan,nan,nan,nan,nan,0.00457975,0.00457975,0.00457975
221,39243.8,2.01238,1.31225,1.10331,2.97879,2.745,2.07548,1.3919,0.651743,0.465855,0.522296,0.302146,nan,nan,nan,nan,nan,nan,nan,0.004555,0.004555,0.004555
222,39358.3,2.03624,1.32681,1.09976,2.95822,2.73565,2.06688,1.37943,0.651023,0.466362,0.522963,0.302324,nan,nan,nan,nan,nan,nan,nan,0.00453025,0.00453025,0.00453025
223,39472.7,2.01621,1.31766,1.10255,2.97271,2.75343,2.09603,1.38319,0.650425,0.467851,0.523864,0.302823,nan,nan,nan,nan,nan,nan,nan,0.0045055,0.0045055,0.0045055
224,39588.2,2.01057,1.31868,1.10206,2.98433,2.76415,2.09233,1.41616,0.651688,0.469465,0.525078,0.303406,nan,nan,nan,nan,nan,nan,nan,0.00448075,0.00448075,0.00448075
225,39704.1,2.01956,1.32694,1.10704,2.99392,2.77562,2.10961,1.42395,0.652966,0.468849,0.524959,0.304136,nan,nan,nan,nan,nan,nan,nan,0.004456,0.004456,0.004456
226,39821.6,2.01185,1.30661,1.10031,2.96991,2.78043,2.1043,1.34153,0.651822,0.470596,0.525484,0.304752,nan,nan,nan,nan,nan,nan,nan,0.00443125,0.00443125,0.00443125
227,39939,2.01952,1.31698,1.10386,2.98969,2.78239,2.1174,1.36732,0.649005,0.472617,0.52589,0.305325,nan,nan,nan,nan,nan,nan,nan,0.0044065,0.0044065,0.0044065
228,40056.3,2.00779,1.30554,1.09834,2.96395,2.78114,2.10937,1.40269,0.647842,0.47459,0.526444,0.305986,nan,nan,nan,nan,nan,nan,nan,0.00438175,0.00438175,0.00438175
229,40174.2,2.0273,1.32256,1.10134,3.01279,2.79998,2.11404,1.38443,0.649012,0.474454,0.527032,0.306834,nan,nan,nan,nan,nan,nan,nan,0.004357,0.004357,0.004357
230,40292.1,2.03124,1.31432,1.10101,2.99643,2.79825,2.11107,1.38773,0.646535,0.475333,0.527472,0.307101,nan,nan,nan,nan,nan,nan,nan,0.00433225,0.00433225,0.00433225
231,40409.8,2.00137,1.31406,1.09672,3.00897,2.82399,2.12116,1.37117,0.644707,0.476972,0.52807,0.307463,nan,nan,nan,nan,nan,nan,nan,0.0043075,0.0043075,0.0043075
232,40528.2,1.99948,1.30565,1.09391,2.99149,2.80633,2.12808,1.39005,0.646124,0.47732,0.528071,0.307911,nan,nan,nan,nan,nan,nan,nan,0.00428275,0.00428275,0.00428275
233,40646.7,2.0257,1.32325,1.10365,3.00073,2.82809,2.13492,1.37276,0.645011,0.479334,0.52916,0.308575,nan,nan,nan,nan,nan,nan,nan,0.004258,0.004258,0.004258
234,40764.4,1.99861,1.30557,1.1043,3.01839,2.83946,2.16641,1.35344,0.643809,0.480661,0.529821,0.308754,nan,nan,nan,nan,nan,nan,nan,0.00423325,0.00423325,0.00423325
235,40882.1,1.98748,1.30061,1.0991,3.02488,2.84686,2.16732,1.39048,0.641988,0.481255,0.530372,0.309222,nan,nan,nan,nan,nan,nan,nan,0.0042085,0.0042085,0.0042085
236,40999.6,1.99389,1.30239,1.097,3.01703,2.83676,2.15384,1.34766,0.642886,0.481788,0.530987,0.309275,nan,nan,nan,nan,nan,nan,nan,0.00418375,0.00418375,0.00418375
237,41117.4,1.99949,1.2925,1.09288,3.02868,2.84715,2.15715,1.37415,0.639932,0.484038,0.531258,0.31006,nan,nan,nan,nan,nan,nan,nan,0.004159,0.004159,0.004159
238,41234.8,2.01254,1.31177,1.10143,3.02006,2.85848,2.16299,1.34919,0.639487,0.484015,0.531513,0.310508,nan,nan,nan,nan,nan,nan,nan,0.00413425,0.00413425,0.00413425
239,41353.1,2.00398,1.3047,1.09521,3.04255,2.85639,2.15862,1.35095,0.637544,0.485311,0.532488,0.310824,nan,nan,nan,nan,nan,nan,nan,0.0041095,0.0041095,0.0041095
240,41470.5,1.99887,1.30728,1.09634,3.03365,2.85948,2.16115,1.37498,0.63516,0.488599,0.533046,0.311438,nan,nan,nan,nan,nan,nan,nan,0.00408475,0.00408475,0.00408475
241,41586.9,2.00601,1.30384,1.10042,3.05322,2.86579,2.17052,1.37434,0.63541,0.488783,0.533684,0.312275,nan,nan,nan,nan,nan,nan,nan,0.00406,0.00406,0.00406
242,41701.5,2.00095,1.29573,1.09881,3.0471,2.85746,2.16399,1.34577,0.633042,0.490295,0.534106,0.312769,nan,nan,nan,nan,nan,nan,nan,0.00403525,0.00403525,0.00403525
243,41815.7,1.99574,1.29861,1.09576,3.03538,2.86079,2.16821,1.35874,0.634643,0.490817,0.534979,0.313023,nan,nan,nan,nan,nan,nan,nan,0.0040105,0.0040105,0.0040105
244,41929.6,1.98494,1.28752,1.09156,3.03747,2.88226,2.17886,1.34264,0.634737,0.491128,0.534841,0.313494,nan,nan,nan,nan,nan,nan,nan,0.00398575,0.00398575,0.00398575
245,42043.3,1.98254,1.28435,1.09561,3.05502,2.88372,2.17724,1.37146,0.63325,0.493076,0.535506,0.313952,nan,nan,nan,nan,nan,nan,nan,0.003961,0.003961,0.003961
246,42156.2,1.99791,1.30023,1.09498,3.05013,2.88389,2.1822,1.31934,0.631296,0.495929,0.535957,0.314675,nan,nan,nan,nan,nan,nan,nan,0.00393625,0.00393625,0.00393625
247,42268.3,1.98636,1.2906,1.09621,3.06189,2.91575,2.20637,1.33575,0.633086,0.496164,0.53658,0.315492,nan,nan,nan,nan,nan,nan,nan,0.0039115,0.0039115,0.0039115
248,42381.1,1.99165,1.29261,1.09132,3.07403,2.93216,2.21086,1.30964,0.634934,0.496925,0.538045,0.316016,nan,nan,nan,nan,nan,nan,nan,0.00388675,0.00388675,0.00388675
249,42494,1.96579,1.27949,1.09508,3.07872,2.95096,2.22855,1.33192,0.634344,0.500529,0.538533,0.316477,nan,nan,nan,nan,nan,nan,nan,0.003862,0.003862,0.003862
250,42608.7,1.97537,1.2838,1.09417,3.0831,2.93833,2.20331,1.33935,0.634444,0.501861,0.539181,0.317,nan,nan,nan,nan,nan,nan,nan,0.00383725,0.00383725,0.00383725
251,42722.7,1.97407,1.27546,1.09125,3.08535,2.94063,2.22433,1.28471,0.632692,0.503331,0.539586,0.317478,nan,nan,nan,nan,nan,nan,nan,0.0038125,0.0038125,0.0038125
252,42837.5,1.97723,1.28534,1.08985,3.06534,2.93895,2.20747,1.33603,0.631637,0.503509,0.539907,0.317866,nan,nan,nan,nan,nan,nan,nan,0.00378775,0.00378775,0.00378775
253,42952.3,1.97449,1.26977,1.08991,3.09688,2.94104,2.21829,1.34653,0.631505,0.503768,0.54091,0.318418,nan,nan,nan,nan,nan,nan,nan,0.003763,0.003763,0.003763
254,43067.8,1.97433,1.28236,1.08906,3.08904,2.95812,2.22909,1.34482,0.632044,0.504367,0.541797,0.319003,nan,nan,nan,nan,nan,nan,nan,0.00373825,0.00373825,0.00373825
255,43183.5,1.99658,1.29265,1.09357,3.1095,2.976,2.24498,1.32457,0.627925,0.507227,0.542504,0.319334,nan,nan,nan,nan,nan,nan,nan,0.0037135,0.0037135,0.0037135
256,43300,1.9719,1.27868,1.09327,3.1039,2.98144,2.25407,1.32834,0.629159,0.508221,0.543054,0.31964,nan,nan,nan,nan,nan,nan,nan,0.00368875,0.00368875,0.00368875
257,43418.4,1.97245,1.28771,1.09074,3.08716,2.96957,2.23453,1.29256,0.630123,0.510424,0.543944,0.320658,nan,nan,nan,nan,nan,nan,nan,0.003664,0.003664,0.003664
258,43536.2,1.97679,1.28298,1.09516,3.12922,2.98866,2.24297,1.28529,0.630813,0.511076,0.544481,0.321075,nan,nan,nan,nan,nan,nan,nan,0.00363925,0.00363925,0.00363925
259,43653.8,1.95803,1.26692,1.08809,3.10483,2.98536,2.24422,1.28871,0.631233,0.512681,0.545579,0.321991,nan,nan,nan,nan,nan,nan,nan,0.0036145,0.0036145,0.0036145
260,43771.1,1.9946,1.28484,1.08803,3.09579,2.97074,2.23264,1.33152,0.630693,0.516968,0.546397,0.322361,nan,nan,nan,nan,nan,nan,nan,0.00358975,0.00358975,0.00358975
261,43888.5,1.97688,1.28155,1.08755,3.11374,3.00321,2.25463,1.29191,0.630556,0.517452,0.547343,0.322888,nan,nan,nan,nan,nan,nan,nan,0.003565,0.003565,0.003565
262,44005.8,1.9623,1.26837,1.08729,3.11792,3.00826,2.26622,1.25564,0.629063,0.520409,0.548197,0.323611,nan,nan,nan,nan,nan,nan,nan,0.00354025,0.00354025,0.00354025
263,44123.6,1.96056,1.27244,1.09066,3.10123,3.00321,2.25503,1.26114,0.629742,0.521667,0.549059,0.323983,nan,nan,nan,nan,nan,nan,nan,0.0035155,0.0035155,0.0035155
264,44241.2,1.9765,1.27481,1.08785,3.10545,2.98877,2.23859,1.31611,0.62969,0.522039,0.549758,0.32469,nan,nan,nan,nan,nan,nan,nan,0.00349075,0.00349075,0.00349075
