epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
94,8824.94,1.59086,0.83938,0.95531,0.85133,0.82414,0.85151,0.47831,1.48035,0.70133,0.92191,0.0230947,0.00769825,0.0230947,0.00769825,0.0230947,0.00769825,0.0230947,0.00769825
95,8902.86,1.59592,0.84441,0.95518,0.85052,0.82468,0.85158,0.47916,1.47943,0.70028,0.92172,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
96,8983.12,1.59238,0.83787,0.95126,0.85022,0.82444,0.85157,0.47929,1.47918,0.69968,0.92159,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875
97,9060.38,1.59713,0.84502,0.96299,0.85014,0.82535,0.85198,0.47964,1.47845,0.69947,0.92131,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
98,9142.22,1.59779,0.84718,0.95404,0.84901,0.82659,0.85152,0.47987,1.47764,0.69792,0.92096,0.0227978,0.00759925,0.0227978,0.00759925,0.0227978,0.00759925,0.0227978,0.00759925
99,9220.83,1.57796,0.82964,0.94809,0.8493,0.82686,0.85167,0.48024,1.47747,0.69729,0.9208,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
100,9302.65,1.57776,0.83449,0.95083,0.85103,0.82672,0.85349,0.48111,1.4761,0.696,0.92044,0.0226492,0.00754975,0.0226492,0.00754975,0.0226492,0.00754975,0.0226492,0.00754975
101,9382.25,1.58131,0.83239,0.9538,0.85162,0.82605,0.85356,0.48134,1.47495,0.69418,0.92012,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
102,9459.02,1.58627,0.83174,0.94915,0.85222,0.82656,0.85349,0.48179,1.47399,0.69336,0.91995,0.0225007,0.00750025,0.0225007,0.00750025,0.0225007,0.00750025,0.0225007,0.00750025
103,9538.42,1.56906,0.82828,0.95153,0.85202,0.82688,0.85381,0.48242,1.47309,0.69247,0.91973,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
104,9620.38,1.58948,0.83071,0.94937,0.85293,0.82762,0.8545,0.48272,1.47204,0.69202,0.91952,0.0223522,0.00745075,0.0223522,0.00745075,0.0223522,0.00745075,0.0223522,0.00745075
105,9700.6,1.56568,0.82087,0.94765,0.85234,0.82945,0.85574,0.48336,1.47131,0.69076,0.91941,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
