epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,6613.78,2.10982,1.28789,1.11601,0,0.00423,0.00259,0.15335,0.66018,0.78619,0.00268,0.00259,2.46461,2.46201,0.50368,0.07123,0.46857,0.50212,0.57429,0.51748,0.53305,0.2915,1.92954,1.11217,1.03963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2915,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,6746.04,2.10241,1.28153,1.11785,0,0.00419,0.00237,0.15331,0.65656,0.76948,0.00268,0.00237,2.47041,2.46803,0.50407,0.06882,0.47174,0.50303,0.58675,0.51503,0.53214,0.29286,1.91783,1.10837,1.03584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29286,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,6879.94,2.09109,1.27268,1.10961,0,0.00418,0.0023,0.15331,0.64679,0.80057,0.0027,0.0023,2.47138,2.46907,0.5046,0.06755,0.47181,0.50246,0.58079,0.52358,0.53778,0.29488,1.90385,1.1001,1.03289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29488,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,7015.43,2.09193,1.26501,1.10609,0,0.00418,0.00243,0.15332,0.64637,0.76139,0.00269,0.00243,2.47186,2.46943,0.50294,0.06926,0.46404,0.49941,0.58581,0.52796,0.53919,0.29624,1.89911,1.09192,1.03269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29624,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,7148.49,2.08232,1.26481,1.10599,0,0.00415,0.0023,0.15331,0.64374,0.78928,0.00268,0.0023,2.47383,2.47152,0.50322,0.06681,0.47078,0.50131,0.58562,0.52918,0.54078,0.29866,1.88984,1.0845,1.02931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29866,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,7281.37,2.06773,1.24435,1.09801,0,0.00413,0.00345,0.1537,0.63965,0.76003,0.00267,0.00345,2.46299,2.45954,0.50559,0.06566,0.47685,0.50294,0.58422,0.53135,0.54388,0.30117,1.88457,1.08309,1.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30117,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,7414.42,2.06486,1.25435,1.10058,0,0.00414,0.00232,0.15331,0.6401,0.75618,0.00266,0.00232,2.46368,2.46137,0.50349,0.06725,0.46877,0.50008,0.5788,0.5377,0.54643,0.30341,1.8752,1.07565,1.02431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30341,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,7547.11,2.06623,1.24414,1.09855,0,0.00414,0.00273,0.15345,0.64198,0.76149,0.00265,0.00273,2.4613,2.45857,0.50213,0.06705,0.46847,0.49982,0.59404,0.54,0.55037,0.30634,1.87262,1.0704,1.02251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30634,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,7679.67,2.06164,1.24398,1.09411,0,0.00412,0.0023,0.15331,0.6383,0.72249,0.00267,0.0023,2.46441,2.4621,0.50149,0.06651,0.46909,0.49918,0.58677,0.54197,0.55094,0.30905,1.86606,1.06662,1.02074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30905,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,7812.87,2.05227,1.23342,1.09554,0,0.00411,0.00223,0.15329,0.63274,0.7167,0.00263,0.00223,2.46918,2.46695,0.50209,0.06589,0.4731,0.50113,0.58992,0.54163,0.55239,0.31065,1.86076,1.06098,1.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31065,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
