epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,25578.9,1.05487,0.56249,0.91505,0.75654,0.70226,0.74703,0.50988,1.13953,0.618,0.92386,0.000366877,0.000366877,0.000366877
181,25721.7,1.05191,0.56072,0.9145,0.75229,0.70409,0.74716,0.50989,1.13951,0.6176,0.92386,0.00034227,0.00034227,0.00034227
182,25863.7,1.05259,0.5597,0.91463,0.7556,0.70279,0.74733,0.51003,1.13933,0.61745,0.92383,0.000318825,0.000318825,0.000318825
183,26002.8,1.05602,0.5627,0.91499,0.75968,0.6978,0.74729,0.50953,1.13922,0.61712,0.92376,0.000296546,0.000296546,0.000296546
184,26144,1.05176,0.55917,0.91426,0.76131,0.69668,0.74738,0.50973,1.13923,0.61689,0.92377,0.000275441,0.000275441,0.000275441
185,26283.6,1.04971,0.5582,0.91456,0.76186,0.69716,0.74737,0.50986,1.13924,0.61673,0.92373,0.000255513,0.000255513,0.000255513
186,26427.7,1.05201,0.55912,0.91491,0.76265,0.69689,0.74747,0.51,1.13912,0.61639,0.92371,0.000236769,0.000236769,0.000236769
187,26569,1.05168,0.55919,0.9129,0.76185,0.6961,0.74742,0.50991,1.13905,0.61621,0.92366,0.000219212,0.000219212,0.000219212
188,26711.3,1.05007,0.55817,0.91444,0.76271,0.69522,0.74731,0.50978,1.13911,0.61614,0.92365,0.000202847,0.000202847,0.000202847
189,26851.8,1.05397,0.55994,0.91482,0.76141,0.6964,0.74759,0.50991,1.13914,0.61595,0.9237,0.000187678,0.000187678,0.000187678
190,26992.2,1.04997,0.55846,0.91501,0.76239,0.69681,0.7478,0.50991,1.13913,0.6156,0.92365,0.000173709,0.000173709,0.000173709
191,27134,1.0478,0.55619,0.91336,0.76282,0.69623,0.74765,0.51021,1.13913,0.61539,0.92365,0.000160943,0.000160943,0.000160943
192,27273,1.0506,0.55791,0.91386,0.76408,0.69361,0.74778,0.51053,1.13895,0.61511,0.92362,0.000149383,0.000149383,0.000149383
193,27412.5,1.04658,0.55726,0.91362,0.7656,0.69366,0.74783,0.51013,1.13909,0.61489,0.92364,0.000139032,0.000139032,0.000139032
194,27553.5,1.04558,0.555,0.91306,0.76686,0.69342,0.74783,0.51009,1.1391,0.61489,0.92367,0.000129893,0.000129893,0.000129893
195,27693.7,1.04891,0.55745,0.91497,0.76586,0.69454,0.74766,0.51019,1.13924,0.61493,0.9237,0.000121968,0.000121968,0.000121968
196,27833.1,1.0512,0.55797,0.91352,0.7633,0.69545,0.74783,0.51017,1.13936,0.61473,0.92371,0.000115259,0.000115259,0.000115259
197,27973.7,1.05163,0.55832,0.91386,0.76467,0.69519,0.74801,0.51016,1.13937,0.61462,0.9237,0.000109768,0.000109768,0.000109768
198,28113.6,1.04941,0.55687,0.91436,0.76653,0.69368,0.74805,0.5102,1.13952,0.61471,0.92374,0.000105495,0.000105495,0.000105495
199,28254.4,1.04719,0.55608,0.91273,0.76875,0.69276,0.74821,0.51034,1.1395,0.6145,0.92373,0.000102443,0.000102443,0.000102443
200,28393.5,1.04497,0.55412,0.91292,0.77003,0.69189,0.74816,0.51007,1.13971,0.61466,0.92377,0.000100611,0.000100611,0.000100611
