epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,1586.03,1.28777,0.74022,0.85212,0.53895,0.51752,0.50964,0.32039,1.32599,0.82141,0.8405,0.00144161,0.00144161,0.00144161
154,1593.37,1.28939,0.7321,0.8509,0.54959,0.50764,0.50503,0.31638,1.32902,0.82782,0.8406,0.00138883,0.00138883,0.00138883
155,1600.97,1.26648,0.72437,0.84674,0.54243,0.51898,0.5095,0.32118,1.32735,0.82595,0.84034,0.00133695,0.00133695,0.00133695
156,1608.62,1.2737,0.72309,0.84682,0.55449,0.50681,0.51241,0.32104,1.33019,0.8244,0.84015,0.00128599,0.00128599,0.00128599
157,1616.29,1.26626,0.72248,0.8492,0.54659,0.51017,0.51041,0.31996,1.33102,0.82687,0.84004,0.00123596,0.00123596,0.00123596
158,1623.3,1.27184,0.72862,0.84946,0.55257,0.51652,0.51588,0.32441,1.33187,0.82188,0.84022,0.00118687,0.00118687,0.00118687
159,1630.55,1.30351,0.74454,0.84956,0.55007,0.52802,0.52103,0.32625,1.3239,0.81835,0.83933,0.00113873,0.00113873,0.00113873
160,1637.83,1.27998,0.73271,0.84998,0.54953,0.52198,0.51989,0.32511,1.3282,0.81689,0.84011,0.00109156,0.00109156,0.00109156
161,1645.11,1.28286,0.73364,0.84983,0.55155,0.51993,0.51719,0.32461,1.32548,0.81975,0.83943,0.00104537,0.00104537,0.00104537
162,1652.29,1.2685,0.7189,0.84885,0.5544,0.51335,0.51457,0.32285,1.32711,0.81954,0.83921,0.00100016,0.00100016,0.00100016
163,1659.86,1.27681,0.7318,0.84943,0.54312,0.51841,0.51209,0.32181,1.32776,0.82104,0.83947,0.000955951,0.000955951,0.000955951
164,1667.46,1.25578,0.71191,0.84601,0.53983,0.52159,0.51329,0.32307,1.32614,0.81897,0.83916,0.000912754,0.000912754,0.000912754
165,1674.59,1.25191,0.70858,0.84453,0.54749,0.51933,0.51744,0.32618,1.32704,0.81861,0.83984,0.000870577,0.000870577,0.000870577
